0 86340 0 48848 0 109595
0 0 26809 25043
0 1 26705 25387
0 2 26548 25610
0 3 43874 50377
0 4 26238 25778
0 5 26197 25912
0 6 26151 25845
0 7 43544 50693
0 8 43528 50682
0 9 19935 74815
0 10 26616 23293
0 11 33315 76267
0 12 23369 31746
0 13 15699 17713
0 14 37737 73004
0 15 29709 35627
30 0 26809 25043
30 1 26705 25387
30 2 26548 25610
30 3 43874 50377
30 4 26238 25778
30 5 26197 25912
30 6 26151 25845
30 7 43544 50693
30 8 43528 50682
30 9 19935 74815
30 10 26616 23293
30 11 33315 76267
30 12 23369 31746
30 13 15699 17713
30 14 37737 73004
30 15 29709 35627
60 0 26809 25043
60 1 26705 25387
60 2 26548 25610
60 3 43874 50377
60 4 26238 25778
60 5 26197 25912
60 6 26151 25845
60 7 43544 50693
60 8 43528 50682
60 9 19935 74815
60 10 26616 23293
60 11 33315 76267
60 12 23369 31746
60 13 15699 17713
60 14 37737 73004
60 15 29709 35627
90 0 26809 25043
90 1 26705 25387
90 2 26548 25610
90 3 43874 50377
90 4 26238 25778
90 5 26197 25912
90 6 26151 25845
90 7 43544 50693
90 8 43528 50682
90 9 19935 74815
90 10 26616 23293
90 11 33315 76267
90 12 23369 31746
90 13 15699 17713
90 14 37737 73004
90 15 29709 35627
120 0 26809 25043
120 1 26705 25387
120 2 26548 25610
120 3 43874 50377
120 4 26238 25778
120 5 26197 25912
120 6 26151 25845
120 7 43544 50693
120 8 43528 50682
120 9 19935 74815
120 10 26616 23293
120 11 33315 76267
120 12 23369 31746
120 13 15699 17713
120 14 37737 73004
120 15 29709 35627
150 0 26809 25043
150 1 26705 25387
150 2 26548 25610
150 3 43874 50377
150 4 26238 25778
150 5 26197 25912
150 6 26151 25845
150 7 43544 50693
150 8 43528 50682
150 9 19935 74815
150 10 26616 23293
150 11 33315 76267
150 12 23369 31746
150 13 15699 17713
150 14 37737 73004
150 15 29709 35627
180 0 26809 25043
180 1 26705 25387
180 2 26548 25610
180 3 43874 50377
180 4 26238 25778
180 5 26197 25912
180 6 26151 25845
180 7 43544 50693
180 8 43528 50682
180 9 19935 74815
180 10 26616 23293
180 11 33315 76267
180 12 23369 31746
180 13 15699 17713
180 14 37737 73004
180 15 29709 35627
210 0 26809 25043
210 1 26705 25387
210 2 26548 25610
210 3 43874 50377
210 4 26238 25778
210 5 26197 25912
210 6 26151 25845
210 7 43544 50693
210 8 43528 50682
210 9 19935 74815
210 10 26616 23293
210 11 33315 76267
210 12 23369 31746
210 13 15699 17713
210 14 37737 73004
210 15 29709 35627
240 0 26809 25043
240 1 26705 25387
240 2 26548 25610
240 3 43874 50377
240 4 26238 25778
240 5 26197 25912
240 6 26151 25845
240 7 43544 50693
240 8 43528 50682
240 9 19935 74815
240 10 26616 23293
240 11 33315 76267
240 12 23369 31746
240 13 15699 17713
240 14 37737 73004
240 15 29709 35627
270 0 26809 25043
270 1 26705 25387
270 2 26548 25610
270 3 43874 50377
270 4 26238 25778
270 5 26197 25912
270 6 26151 25845
270 7 43544 50693
270 8 43528 50682
270 9 19935 74815
270 10 26616 23293
270 11 33315 76267
270 12 23369 31746
270 13 15699 17713
