0 86370 0 69468 0 108168
0 0 29346 38413
0 1 43131 56186
0 2 25735 45195
0 3 30667 18318
0 4 32756 56728
0 5 31353 18640
0 6 49718 35994
0 7 47871 34471
0 8 19982 30227
0 9 54754 103825
0 10 51544 37010
0 11 43639 54175
0 12 32683 48540
0 13 64851 46312
0 14 32697 48567
0 15 32704 48572
0 16 54746 103999
30 0 29346 38413
30 1 43131 56186
30 2 25735 45195
30 3 30667 18318
30 4 32756 56728
30 5 31353 18640
30 6 49722 35998
30 7 47871 34471
30 8 19982 30227
30 9 54754 103825
30 10 51544 37010
30 11 43639 54175
30 12 32683 48540
30 13 64851 46312
30 14 32697 48567
30 15 32704 48572
30 16 54746 103999
60 0 29346 38413
60 1 43131 56186
60 2 25735 45195
60 3 30667 18318
60 4 32756 56728
60 5 31353 18640
60 6 49722 35991
60 7 47870 34471
60 8 19982 30227
60 9 54754 103825
60 10 51544 37010
60 11 43639 54175
60 12 32683 48540
60 13 64852 46313
60 14 32697 48567
60 15 32704 48572
60 16 54746 103999
90 0 29346 38413
90 1 43131 56186
90 2 25735 45195
90 3 30667 18318
90 4 32756 56728
90 5 31353 18640
90 6 49723 35988
90 7 47869 34469
90 8 19982 30227
90 9 54754 103825
90 10 51544 37010
90 11 43639 54175
90 12 32683 48540
90 13 64849 46314
90 14 32697 48567
90 15 32704 48572
90 16 54746 103999
120 0 29346 38413
120 1 43131 56186
120 2 25735 45195
120 3 30667 18318
120 4 32756 56728
120 5 31353 18640
120 6 49713 35987
120 7 47868 34469
120 8 19982 30227
120 9 54754 103825
120 10 51544 37010
120 11 43639 54175
120 12 32683 48540
120 13 64848 46316
120 14 32697 48567
120 15 32704 48572
120 16 54746 103999
150 0 29346 38413
150 1 43131 56186
150 2 25735 45195
150 3 30667 18318
150 4 32756 56728
150 5 31353 18640
150 6 49723 35994
150 7 47869 34469
150 8 19982 30227
150 9 54754 103825
150 10 51544 37010
150 11 43639 54175
150 12 32683 48540
150 13 64850 46316
150 14 32697 48567
150 15 32704 48572
150 16 54746 103999
180 0 29346 38413
180 1 43131 56186
180 2 25735 45195
180 3 30667 18318
180 4 32756 56728
180 5 31353 18640
180 6 49724 35992
180 7 47871 34471
180 8 19982 30227
180 9 54754 103825
180 10 51544 37010
180 11 43639 54175
180 12 32683 48540
180 13 64853 46314
180 14 32697 48567
180 15 32704 48572
180 16 54746 103999
210 0 29346 38413
210 1 43131 56186
210 2 25735 45195
210 3 30667 18318
210 4 32756 56728
210 5 31353 18640
210 6 49727 35989
210 7 47870 34469
210 8 19982 30227
210 9 54754 103825
210 10 51544 37010
210 11 43639 54175
210 12 32683 48540
210 13 64853 46314
210 14 32701 48569
210 15 32707 48571
210 16 54746 103999
240 0 29346 38413
240 1 43131 56186
240 2 25735 45195
240 3 30667 18318
240 4 32756 56728
240 5 31353 18640
240 6 49718 35987
240 7 47870 34470
240 8 19982 30227
240 9 54754 103825
240 10 51544 37010
240 11 43639 54175
240 12 32683 48540
240 13 64850 46317
240 14 32701 48569
240 15 32707 48571
240 16 54746 103999
270 0 29346 38413
270 1 43131 56186
270 2 25735 45195
270 3 30667 18318
270 4 32756 56728
270 5 31353 18640
270 6 49728 35993
270 7 47872 34471
270 8 19982 30227
270 9 54754 103825
270 10 51544 37010
270 11 43639 54175
270 12 32683 48540
270 13 64852 46312
270 14 32701 48569
270 15 32707 48571
270 16 54746 103999
300 0 29346 38413
300 1 43131 56186
300 2 25735 45195
300 3 30667 18318
300 4 32756 56728
300 5 31353 18640
300 6 49732 35988
300 7 47872 34472
300 8 19982 30227
300 9 54754 103825
300 10 51544 37010
300 11 43639 54175
300 12 32683 48540
300 13 64848 46310
300 14 32701 48569
300 15 32707 48571
300 16 54746 103999
330 0 29346 38413
330 1 43131 56186
330 2 25735 45195
330 3 30667 18318
330 4 32756 56728
330 5 31353 18640
330 6 49731 35989
330 7 47871 34471
330 8 19982 30227
330 9 54754 103825
330 10 51544 37010
330 11 43639 54175
330 12 32683 48540
330 13 64834 46324
330 14 32699 48568
330 15 32702 48572
330 16 54746 103999
360 0 29346 38413
360 1 43131 56186
360 2 25735 45195
360 3 30667 18318
360 4 32756 56728
360 5 31353 18640
360 6 49732 35992
360 7 47869 34471
360 8 19982 30227
360 9 54754 103825
360 10 51544 37010
360 11 43639 54175
360 12 32683 48540
360 13 64855 46311
360 14 32699 48568
360 15 32702 48572
360 16 54746 103999
390 0 29346 38413
390 1 43131 56186
390 2 25735 45195
390 3 30667 18318
390 4 32756 56728
390 5 31353 18640
390 6 49734 35997
390 7 47871 34472
390 8 19982 30227
390 9 54754 103825
390 10 51544 37010
390 11 43639 54175
390 12 32683 48540
390 13 64853 46312
390 14 32699 48568
390 15 32702 48572
390 16 54746 103999
420 0 29346 38413
420 1 43131 56186
420 2 25735 45195
420 3 30667 18318
420 4 32756 56728
420 5 31353 18640
420 6 49733 35997
420 7 47871 34473
420 8 19982 30227
420 9 54754 103825
420 10 51544 37010
420 11 43639 54175
420 12 32683 48540
420 13 64857 46310
420 14 32699 48568
420 15 32702 48572
420 16 54746 103999
450 0 29346 38413
450 1 43131 56186
450 2 25735 45195
450 3 30667 18318
450 4 32756 56728
450 5 31353 18640
450 6 49727 35994
450 7 47871 34473
450 8 19982 30227
450 9 54754 103825
450 10 51544 37010
450 11 43639 54175
450 12 32683 48540
450 13 64854 46310
450 14 32693 48557
450 15 32696 48568
450 16 54746 103999
480 0 29346 38413
480 1 43131 56186
480 2 25735 45195
480 3 30667 18318
480 4 32756 56728
480 5 31353 18640
480 6 49732 35998
480 7 47871 34473
480 8 19982 30227
480 9 54754 103825
480 10 51544 37010
480 11 43639 54175
480 12 32683 48540
480 13 64858 46307
480 14 32693 48557
480 15 32696 48568
480 16 54746 103999
510 0 29346 38413
510 1 43131 56186
510 2 25735 45195
510 3 30667 18318
510 4 32756 56728
510 5 31353 18640
510 6 49724 35992
510 7 47871 34473
510 8 19982 30227
510 9 54754 103825
510 10 51544 37010
510 11 43639 54175
510 12 32683 48540
510 13 64858 46306
510 14 32693 48557
510 15 32696 48568
510 16 54746 103999
540 0 29346 38413
540 1 43131 56186
540 2 25735 45195
540 3 30667 18318
540 4 32756 56728
540 5 31353 18640
540 6 49731 35991
540 7 47870 34474
540 8 19982 30227
540 9 54754 103825
540 10 51544 37010
540 11 43639 54175
540 12 32683 48540
540 13 64854 46304
540 14 32693 48557
540 15 32696 48568
540 16 54746 103999
570 0 29346 38413
570 1 43131 56186
570 2 25735 45195
570 3 30667 18318
570 4 32756 56728
570 5 31353 18640
570 6 49735 35994
570 7 47871 34474
570 8 19982 30227
570 9 54754 103825
570 10 51544 37010
570 11 43639 54175
570 12 32683 48540
570 13 64860 46308
570 14 32696 48574
570 15 32682 48569
570 16 54746 103999
600 0 29346 38413
600 1 43131 56186
600 2 25735 45195
600 3 30667 18318
600 4 32756 56728
600 5 31353 18640
600 6 49736 35995
600 7 47870 34472
600 8 19982 30227
600 9 54754 103825
600 10 51544 37010
600 11 43639 54175
600 12 32683 48540
600 13 64858 46309
600 14 32696 48574
600 15 32682 48569
600 16 54746 103999
630 0 29346 38413
630 1 43131 56186
630 2 25735 45195
630 3 30667 18318
630 4 32756 56728
630 5 31353 18640
630 6 49736 35995
630 7 47870 34472
630 8 19982 30227
630 9 54754 103825
630 10 51544 37010
630 11 43639 54175
630 12 32683 48540
630 13 64858 46309
630 14 32696 48574
630 15 32682 48569
630 16 54746 103999
660 0 29346 38413
660 1 43131 56186
660 2 25735 45195
660 3 30667 18318
660 4 32756 56728
660 5 31353 18640
660 6 49736 35995
660 7 47870 34472
660 8 19982 30227
660 9 54754 103825
660 10 51544 37010
660 11 43639 54175
660 12 32683 48540
660 13 64858 46309
660 14 32696 48574
660 15 32682 48569
660 16 54746 103999
690 0 29346 38413
690 1 43131 56186
690 2 25735 45195
690 3 30667 18318
690 4 32756 56728
690 5 31353 18640
690 6 49736 35995
690 7 47870 34472
690 8 19982 30227
690 9 54754 103825
690 10 51544 37010
690 11 43639 54175
690 12 32683 48540
690 13 64858 46309
690 14 32696 48574
690 15 32682 48569
690 16 54746 103999
720 0 29346 38413
720 1 43131 56186
720 2 25735 45195
720 3 30667 18318
720 4 32756 56728
720 5 31353 18640
720 6 49736 35995
720 7 47870 34472
720 8 19982 30227
720 9 54754 103825
720 10 51544 37010
720 11 43639 54175
720 12 32683 48540
720 13 64858 46309
720 14 32696 48574
720 15 32682 48569
720 16 54746 103999
750 0 29346 38413
750 1 43131 56186
750 2 25735 45195
750 3 30667 18318
750 4 32756 56728
750 5 31353 18640
750 6 49736 35995
750 7 47870 34472
750 8 19982 30227
750 9 54754 103825
750 10 51544 37010
750 11 43639 54175
750 12 32683 48540
750 13 64858 46309
750 14 32696 48574
750 15 32682 48569
750 16 54746 103999
780 0 29346 38413
780 1 43131 56186
780 2 25735 45195
780 3 30667 18318
780 4 32756 56728
780 5 31353 18640
780 6 49736 35995
780 7 47870 34472
780 8 19982 30227
780 9 54754 103825
780 10 51544 37010
780 11 43639 54175
780 12 32683 48540
780 13 64858 46309
780 14 32696 48574
780 15 32682 48569
780 16 54746 103999
810 0 29346 38413
810 1 43131 56186
810 2 25735 45195
810 3 30667 18318
810 4 32756 56728
810 5 31353 18640
810 6 49736 35995
810 7 47870 34472
810 8 19982 30227
810 9 54754 103825
810 10 51544 37010
810 11 43639 54175
810 12 32683 48540
810 13 64858 46309
810 14 32696 48574
810 15 32682 48569
810 16 54746 103999
840 0 29346 38413
840 1 43131 56186
840 2 25735 45195
840 3 30667 18318
840 4 32756 56728
840 5 31353 18640
840 6 49736 35995
840 7 47870 34472
840 8 19982 30227
840 9 54754 103825
840 10 51544 37010
840 11 43639 54175
840 12 32683 48540
840 13 64858 46309
840 14 32696 48574
840 15 32682 48569
840 16 54746 103999
870 0 29346 38413
870 1 43131 56186
