0 172770 0 388358 0 354985
0 0 336953 196634
0 1 359471 194069
0 2 353892 207062
0 3 335455 186904
0 4 337568 226994
0 5 346254 174833
0 6 339816 191544
0 7 372324 270165
0 8 369660 216125
0 9 369450 216263
0 10 370923 177163
0 11 369750 216132
0 12 339069 229471
0 13 347932 226974
0 14 372127 269195
0 15 359549 276109
0 16 351893 275141
0 17 369654 216111
0 18 359593 276335
0 19 359540 276294
0 20 352727 202998
0 21 353334 204767
0 22 352416 203438
30 0 336953 196634
30 1 359471 194069
30 2 353892 207062
30 3 335455 186904
30 4 337568 226994
30 5 346254 174833
30 6 339816 191544
30 7 372324 270165
30 8 369660 216125
30 9 369450 216263
30 10 370923 177163
30 11 369750 216132
30 12 339069 229471
30 13 347932 226974
30 14 372127 269195
30 15 359549 276109
30 16 351893 275141
30 17 369654 216112
30 18 359593 276335
30 19 359540 276294
30 20 352727 202998
30 21 353334 204767
30 22 352416 203438
60 0 336953 196634
60 1 359471 194069
60 2 353892 207062
60 3 335455 186904
60 4 337568 226994
60 5 346254 174833
60 6 339816 191544
60 7 372324 270165
60 8 369660 216125
60 9 369450 216263
60 10 370923 177163
60 11 369750 216132
60 12 339069 229471
60 13 347932 226974
60 14 372127 269195
60 15 359549 276109
60 16 351893 275141
60 17 369654 216112
60 18 359593 276335
60 19 359540 276294
60 20 352727 202998
60 21 353334 204767
60 22 352416 203438
90 0 336953 196634
90 1 359471 194069
90 2 353892 207062
90 3 335455 186904
90 4 337568 226994
90 5 346254 174833
90 6 339816 191544
90 7 372324 270165
90 8 369660 216125
90 9 369450 216263
90 10 370923 177163
90 11 369750 216132
90 12 339069 229471
90 13 347932 226974
90 14 372127 269195
90 15 359549 276109
90 16 351893 275141
90 17 369654 216112
90 18 359593 276335
90 19 359540 276294
90 20 352727 202998
90 21 353334 204767
90 22 352416 203438
120 0 336953 196634
120 1 359471 194069
120 2 353892 207062
120 3 335455 186904
120 4 337568 226994
120 5 346254 174833
120 6 339816 191544
120 7 372324 270165
120 8 369660 216125
120 9 369450 216263
120 10 370923 177163
120 11 369750 216132
120 12 339069 229471
120 13 347932 226974
120 14 372127 269195
120 15 359549 276109
120 16 351893 275141
120 17 369654 216112
120 18 359593 276335
120 19 359540 276294
120 20 352727 202998
120 21 353334 204767
120 22 352416 203438
150 0 336953 196634
150 1 359471 194069
150 2 353892 207062
150 3 335455 186904
150 4 337568 226994
150 5 346254 174833
150 6 339816 191544
150 7 372324 270165
150 8 369660 216125
150 9 369450 216263
150 10 370923 177163
150 11 369750 216132
150 12 339069 229471
150 13 347932 226974
150 14 372127 269195
150 15 359549 276109
150 16 351893 275141
150 17 369654 216112
150 18 359593 276335
150 19 359540 276294
150 20 352727 202998
150 21 353334 204767
150 22 352416 203438
180 0 336953 196634
180 1 359471 194069
180 2 353892 207062
180 3 335455 186904
