0 259140 0 98856 0 165829
0 0 1846 22025
0 1 84168 28360
0 2 75325 9091
0 3 59253 5295
0 4 72711 19971
0 5 86328 38363
0 6 75879 30164
0 7 75817 30052
0 8 74627 28830
0 9 75847 30128
0 10 60234 12422
30 0 1846 22025
30 1 84168 28360
30 2 75325 9091
30 3 59253 5295
30 4 72711 19971
30 5 86328 38363
30 6 75879 30164
30 7 75817 30052
30 8 74627 28830
30 9 75847 30128
30 10 60234 12422
60 0 1846 22025
60 1 84168 28360
60 2 75325 9091
60 3 59253 5295
60 4 72711 19971
60 5 86328 38363
60 6 75880 30173
60 7 75817 30052
60 8 74627 28830
60 9 75847 30128
60 10 60234 12422
90 0 1846 22025
90 1 84168 28360
90 2 75325 9091
90 3 59253 5295
90 4 72711 19971
90 5 86328 38363
90 6 75880 30173
90 7 75817 30052
90 8 74627 28830
90 9 75847 30128
90 10 60234 12422
120 0 1846 22025
120 1 84168 28360
120 2 75325 9091
120 3 59253 5295
120 4 72711 19971
120 5 86328 38363
120 6 75877 30165
120 7 75817 30052
120 8 74627 28830
120 9 75847 30128
120 10 60234 12422
150 0 1846 22025
150 1 84168 28360
150 2 75325 9091
150 3 59253 5295
150 4 72711 19971
150 5 86328 38363
150 6 75877 30165
150 7 75817 30052
150 8 74627 28830
150 9 75847 30128
150 10 60234 12422
180 0 1846 22025
180 1 84168 28360
180 2 75325 9091
180 3 59253 5295
180 4 72711 19971
180 5 86328 38363
180 6 75873 30158
180 7 75817 30052
180 8 74627 28830
180 9 75847 30128
180 10 60234 12422
210 0 1846 22025
210 1 84168 28360
210 2 75325 9091
210 3 59253 5295
210 4 72711 19971
210 5 86328 38363
210 6 75873 30158
210 7 75817 30052
210 8 74627 28830
210 9 75847 30128
210 10 60234 12422
240 0 1846 22025
240 1 84168 28360
240 2 75325 9091
240 3 59253 5295
240 4 72711 19971
240 5 86328 38363
240 6 75877 30160
240 7 75817 30052
240 8 74627 28830
240 9 75846 30129
240 10 60234 12422
270 0 1846 22025
270 1 84168 28360
270 2 75325 9091
270 3 59253 5295
270 4 72711 19971
270 5 86328 38363
270 6 75877 30160
270 7 75817 30052
270 8 74627 28830
270 9 75846 30129
270 10 60234 12422
300 0 1846 22025
300 1 84168 28360
300 2 75325 9091
300 3 59253 5295
300 4 72711 19971
300 5 86328 38363
300 6 75876 30160
300 7 75817 30052
300 8 74627 28830
300 9 75846 30129
300 10 60234 12422
330 0 1846 22025
330 1 84168 28360
330 2 75325 9091
330 3 59253 5295
330 4 72711 19971
330 5 86328 38363
330 6 75876 30160
330 7 75817 30052
330 8 74627 28830
330 9 75846 30129
330 10 60234 12422
360 0 1846 22025
360 1 84168 28360
360 2 75325 9091
360 3 59253 5295
360 4 72711 19971
360 5 86328 38363
360 6 75878 30161
360 7 75817 30052
360 8 74627 28830
360 9 75848 30129
360 10 60234 12422
390 0 1846 22025
390 1 84168 28360
390 2 75325 9091
390 3 59253 5295
390 4 72711 19971
390 5 86328 38363
390 6 75878 30161
390 7 75817 30052
390 8 74627 28830
390 9 75848 30129
390 10 60234 12422
420 0 1846 22025
420 1 84168 28360
420 2 75325 9091
420 3 59253 5295
420 4 72711 19971
420 5 86328 38363
420 6 75877 30159
420 7 75817 30052
420 8 74627 28830
420 9 75848 30129
420 10 60234 12422
450 0 1846 22025
450 1 84168 28360
450 2 75325 9091
450 3 59253 5295
450 4 72711 19971
450 5 86328 38363
450 6 75877 30159
450 7 75817 30052
450 8 74627 28830
450 9 75848 30129
450 10 60234 12422
480 0 1846 22025
480 1 84168 28360
480 2 75325 9091
480 3 59253 5295
480 4 72711 19971
480 5 86328 38363
480 6 75874 30158
480 7 75817 30052
480 8 74627 28830
480 9 75845 30129
480 10 60234 12422
510 0 1846 22025
510 1 84168 28360
510 2 75325 9091
510 3 59253 5295
510 4 72711 19971
510 5 86328 38363
510 6 75874 30158
510 7 75817 30052
510 8 74627 28830
510 9 75845 30129
510 10 60234 12422
540 0 1846 22025
540 1 84168 28360
540 2 75325 9091
540 3 59253 5295
540 4 72711 19971
540 5 86328 38363
540 6 75873 30162
540 7 75817 30052
540 8 74627 28830
540 9 75845 30129
540 10 60234 12422
570 0 1846 22025
570 1 84168 28360
570 2 75325 9091
570 3 59253 5295
570 4 72711 19971
570 5 86328 38363
570 6 75873 30162
570 7 75817 30052
570 8 74627 28830
570 9 75845 30129
570 10 60234 12422
600 0 1846 22025
600 1 84168 28360
600 2 75325 9091
600 3 59253 5295
600 4 72711 19971
600 5 86328 38363
600 6 75877 30158
600 7 75817 30052
600 8 74627 28830
600 9 75847 30129
600 10 60234 12422
630 0 1846 22025
630 1 84168 28360
630 2 75325 9091
630 3 59253 5295
630 4 72711 19971
630 5 86328 38363
630 6 75877 30158
630 7 75817 30052
630 8 74627 28830
630 9 75847 30129
630 10 60234 12422
660 0 1846 22025
660 1 84168 28360
660 2 75325 9091
660 3 59253 5295
660 4 72711 19971
660 5 86328 38363
660 6 75875 30160
660 7 75817 30052
660 8 74627 28830
660 9 75847 30129
660 10 60234 12422
690 0 1846 22025
690 1 84168 28360
690 2 75325 9091
690 3 59253 5295
690 4 72711 19971
690 5 86328 38363
690 6 75875 30160
690 7 75817 30052
690 8 74627 28830
690 9 75847 30129
690 10 60234 12422
720 0 1846 22025
720 1 84168 28360
720 2 75325 9091
720 3 59253 5295
720 4 72711 19971
720 5 86328 38363
720 6 75878 30164
720 7 75817 30052
720 8 74627 28830
720 9 75846 30130
720 10 60234 12422
750 0 1846 22025
750 1 84168 28360
750 2 75325 9091
750 3 59253 5295
750 4 72711 19971
750 5 86328 38363
750 6 75878 30164
750 7 75817 30052
750 8 74627 28830
750 9 75846 30130
750 10 60234 12422
780 0 1846 22025
780 1 84168 28360
780 2 75325 9091
780 3 59253 5295
780 4 72711 19971
780 5 86328 38363
780 6 75873 30162
780 7 75817 30052
780 8 74627 28830
780 9 75846 30130
780 10 60234 12422
810 0 1846 22025
810 1 84168 28360
810 2 75325 9091
810 3 59253 5295
810 4 72711 19971
810 5 86328 38363
810 6 75873 30162
810 7 75817 30052
810 8 74627 28830
810 9 75846 30130
810 10 60234 12422
840 0 1846 22025
840 1 84168 28360
840 2 75325 9091
840 3 59253 5295
840 4 72711 19971
840 5 86328 38363
840 6 75872 30157
840 7 75817 30052
840 8 74627 28830
840 9 75847 30129
840 10 60234 12422
870 0 1846 22025
870 1 84168 28360
870 2 75325 9091
870 3 59253 5295
870 4 72711 19971
870 5 86328 38363
870 6 75872 30157
870 7 75817 30052
870 8 74627 28830
870 9 75847 30129
870 10 60234 12422
900 0 1846 22025
900 1 84168 28360
900 2 75325 9091
900 3 59253 5295
900 4 72711 19971
900 5 86328 38363
900 6 75870 30155
900 7 75817 30052
900 8 74627 28830
900 9 75847 30129
900 10 60234 12422
930 0 1846 22025
930 1 84168 28360
930 2 75325 9091
930 3 59253 5295
930 4 72711 19971
930 5 86328 38363
930 6 75870 30155
930 7 75817 30052
930 8 74627 28830
930 9 75847 30129
930 10 60234 12422
960 0 1846 22025
960 1 84168 28360
960 2 75325 9091
960 3 59253 5295
960 4 72711 19971
960 5 86328 38363
960 6 75871 30158
960 7 75817 30052
960 8 74627 28830
960 9 75848 30129
960 10 60234 12422
990 0 1846 22025
990 1 84168 28360
990 2 75325 9091
990 3 59253 5295
990 4 72711 19971
990 5 86328 38363
990 6 75871 30158
990 7 75817 30052
990 8 74627 28830
990 9 75848 30129
990 10 60234 12422
1020 0 1846 22025
1020 1 84168 28360
1020 2 75325 9091
1020 3 59253 5295
1020 4 72711 19971
1020 5 86328 38363
1020 6 75871 30158
1020 7 75817 30052
1020 8 74627 28830
1020 9 75848 30129
1020 10 60234 12422
1050 0 1846 22025
1050 1 84168 28360
1050 2 75325 9091
1050 3 59253 5295
1050 4 72711 19971
1050 5 86328 38363
1050 6 75871 30158
1050 7 75817 30052
1050 8 74627 28830
1050 9 75848 30129
1050 10 60234 12422
1080 0 1846 22025
1080 1 84168 28360
1080 2 75325 9091
1080 3 59253 5295
1080 4 72711 19971
1080 5 86328 38363
1080 6 75871 30158
1080 7 75817 30052
1080 8 74627 28830
1080 9 75848 30129
1080 10 60234 12422
1110 0 1846 22025
1110 1 84168 28360
1110 2 75325 9091
1110 3 59253 5295
1110 4 72711 19971
1110 5 86328 38363
1110 6 75871 30158
1110 7 75817 30052
1110 8 74627 28830
1110 9 75848 30129
1110 10 60234 12422
1140 0 1846 22025
1140 1 84168 28360
1140 2 75325 9091
1140 3 59253 5295
1140 4 72711 19971
1140 5 86328 38363
1140 6 75871 30158
1140 7 75817 30052
1140 8 74627 28830
1140 9 75848 30129
1140 10 60234 12422
1170 0 1846 22025
1170 1 84168 28360
1170 2 75325 9091
1170 3 59253 5295
1170 4 72711 19971
1170 5 86328 38363
1170 6 75871 30158
1170 7 75817 30052
1170 8 74627 28830
1170 9 75848 30129
1170 10 60234 12422
1200 0 1846 22025
1200 1 84168 28360
1200 2 75325 9091
1200 3 59253 5295
1200 4 72711 19971
1200 5 86328 38363
1200 6 75871 30158
1200 7 75817 30052
1200 8 74627 28830
1200 9 75848 30129
1200 10 60234 12422
1230 0 1846 22025
1230 1 84168 28360
1230 2 75325 9091
1230 3 59253 5295
1230 4 72711 19971
1230 5 86328 38363
1230 6 75871 30158
1230 7 75817 30052
1230 8 74627 28830
1230 9 75848 30129
1230 10 60234 12422
1260 0 1846 22025
1260 1 84168 28360
1260 2 75325 9091
1260 3 59253 5295
1260 4 72711 19971
1260 5 86328 38363
1260 6 75871 30158
1260 7 75817 30052
1260 8 74627 28830
1260 9 75848 30129
1260 10 60234 12422
1290 0 1846 22025
1290 1 84168 28360
1290 2 75325 9091
1290 3 59253 5295
1290 4 72711 19971
1290 5 86328 38363
1290 6 75871 30158
1290 7 75817 30052
1290 8 74627 28830
1290 9 75848 30129
1290 10 60234 12422
1320 0 1846 22025
1320 1 84168 28360
1320 2 75325 9091
1320 3 59253 5295
1320 4 72711 19971
1320 5 86328 38363
1320 6 75871 30158
1320 7 75817 30052
1320 8 74627 28830
1320 9 75848 30129
1320 10 60234 12422
1350 0 1846 22025
1350 1 84168 28360
1350 2 75325 9091
1350 3 59253 5295
1350 4 72711 19971
1350 5 86328 38363
1350 6 75871 30158
1350 7 75817 30052
1350 8 74627 28830
1350 9 75848 30129
1350 10 60234 12422
1380 0 1846 22025
1380 1 84168 28360
1380 2 75325 9091
1380 3 59253 5295
1380 4 72711 19971
1380 5 86328 38363
1380 6 75871 30158
1380 7 75817 30052
1380 8 74627 28830
1380 9 75848 30129
1380 10 60234 12422
1410 0 1846 22025
1410 1 84168 28360
1410 2 75325 9091
1410 3 59253 5295
1410 4 72711 19971
1410 5 86328 38363
1410 6 75871 30158
1410 7 75817 30052
1410 8 74627 28830
1410 9 75848 30129
1410 10 60234 12422
1440 0 1846 22025
1440 1 84168 28360
1440 2 75325 9091
1440 3 59253 5295
1440 4 72711 19971
1440 5 86328 38363
1440 6 75871 30158
1440 7 75817 30052
1440 8 74627 28830
1440 9 75848 30129
1440 10 60234 12422
1470 0 1846 22025
1470 1 84168 28360
1470 2 75325 9091
1470 3 59253 5295
1470 4 72711 19971
1470 5 86328 38363
1470 6 75871 30158
1470 7 75817 30052
1470 8 74627 28830
1470 9 75848 30129
1470 10 60234 12422
1500 0 1846 22025
1500 1 84168 28360
1500 2 75325 9091
1500 3 59253 5295
1500 4 72711 19971
1500 5 86328 38363
1500 6 75871 30158
1500 7 75817 30052
1500 8 74627 28830
1500 9 75848 30129
1500 10 60234 12422
1530 0 1846 22025
1530 1 84168 28360
1530 2 75325 9091
1530 3 59253 5295
1530 4 72711 19971
1530 5 86328 38363
1530 6 75871 30158
1530 7 75817 30052
1530 8 74627 28830
1530 9 75848 30129
1530 10 60234 12422
1560 0 1846 22025
1560 1 84168 28360
1560 2 75325 9091
1560 3 59253 5295
1560 4 72711 19971
1560 5 86328 38363
1560 6 75871 30158
1560 7 75817 30052
1560 8 74627 28830
1560 9 75848 30129
1560 10 60234 12422
1590 0 1846 22025
1590 1 84168 28360
1590 2 75325 9091
1590 3 59253 5295
1590 4 72711 19971
1590 5 86328 38363
1590 6 75871 30158
1590 7 75817 30052
