Time,Node,Latitude,Longitude
1331685427.0,B0106,43.4849193,-5.4371662
1331685458.0,B0106,43.4849728,-5.436982
1331685473.0,9651D,43.3563566667,-5.131985
1331685487.0,B0106,43.4851345,-5.4368331
1331685517.0,B0106,43.4853551,-5.4367519
1331685533.0,9651D,43.35636,-5.13198333333
1331685547.0,B0106,43.4851727,-5.436829
1331685577.0,B0106,43.4851981,-5.436765
1331685593.0,9651D,43.3563733333,-5.13197833333
1331685607.0,B0106,43.4853,-5.4367071
1331685637.0,B0106,43.4852146,-5.4365899
1331685654.0,9651D,43.3563483333,-5.13204166667
1331685667.0,B0106,43.4851356,-5.4366977
1331685698.0,B0106,43.4853385,-5.4366571
1331685714.0,9651D,43.3563866667,-5.13196833333
1331685727.0,B0106,43.4854833,-5.4366101
1331685757.0,B0106,43.4854674,-5.4366084
1331685774.0,9651D,43.3564516667,-5.13197833333
1331685787.0,B0106,43.4853248,-5.4367105
1331685817.0,B0106,43.4850143,-5.4370725
1331685834.0,9651D,43.3563966667,-5.13195166667
1331685847.0,B0106,43.4850898,-5.4367643
1331685877.0,B0106,43.4850028,-5.4368802
1331685894.0,9651D,43.356435,-5.13190666667
1331685907.0,B0106,43.485192,-5.4368046
1331685938.0,B0106,43.4853945,-5.4367864
1331685955.0,9651D,43.3564216667,-5.13195166667
1331685967.0,B0106,43.4851465,-5.4366721
1331685997.0,B0106,43.4850169,-5.4368001
1331686015.0,9651D,43.3564183333,-5.13195333333
1331686027.0,B0106,43.4849397,-5.4367748
1331686057.0,B0106,43.4850328,-5.436758
1331686075.0,9651D,43.3563816667,-5.13196833333
1331686087.0,B0106,43.4849003,-5.436837
1331686117.0,B0106,43.4849015,-5.4367807
1331686136.0,9651D,43.356395,-5.131945
1331686147.0,B0106,43.484862,-5.4367977
1331686178.0,B0106,43.4847989,-5.43669
1331686196.0,9651D,43.35636,-5.13193666667
1331686207.0,B0106,43.4847676,-5.4367377
1331686237.0,B0106,43.4848782,-5.436752
1331686255.0,9651D,43.3563716667,-5.13192
1331686267.0,B0106,43.485112,-5.4368007
1331686301.0,B0106,43.485194,-5.4368363
1331686486.0,B0106,43.4851931,-5.436836
1331686497.0,9651D,43.3563683333,-5.132035
1331686516.0,B0106,43.4851931,-5.436836
1331686546.0,B0106,43.4804428,-5.4402135
1331686557.0,9651D,43.3563533333,-5.13197333333
1331686576.0,B0106,43.5320154,-5.4026242
1331686605.0,B0106,43.5469971,-5.3915049
1331686618.0,9651D,43.35636,-5.13197333333
1331686635.0,B0106,43.5431147,-5.3946293
1331686665.0,B0106,43.5313255,-5.4031508
1331686678.0,9651D,43.35637,-5.13200833333
1331686696.0,B0106,43.5300104,-5.4041218
1331686725.0,B0106,43.5300104,-5.4041218
1331686738.0,9651D,43.35637,-5.13202333333
1331686756.0,B0106,43.5300104,-5.4041218
1331686786.0,B0106,43.4851292,-5.4365972
1331686798.0,9651D,43.3563716667,-5.132015
1331686816.0,B0106,43.4849681,-5.4368582
1331686846.0,B0106,43.4853098,-5.4372039
1331686858.0,9651D,43.3563283333,-5.13199666667
1331686876.0,B0106,43.4852432,-5.4368327
1331686906.0,B0106,43.485619,-5.4366391
1331686918.0,9651D,43.3563733333,-5.13199333333
1331686936.0,B0106,43.4853712,-5.4366835
1331686979.0,9651D,43.3564183333,-5.13196833333
1331687014.0,B0106,43.4854762,-5.4366514
1331687039.0,9651D,43.356475,-5.13194166667
1331687044.0,B0106,43.4854762,-5.4366514
1331687073.0,B0106,43.4854762,-5.4366514
1331687104.0,B0106,43.4856485,-5.4365399
1331687133.0,B0106,43.4855954,-5.4366903
1331687160.0,9651D,43.356445,-5.13197833333
1331687164.0,B0106,43.4851106,-5.4368739
1331687194.0,B0106,43.4850466,-5.436859
1331687220.0,9651D,43.3565483333,-5.13194666667
1331687224.0,B0106,43.4850179,-5.4368737
1331687254.0,B0106,43.4850623,-5.4368822
1331687281.0,9651D,43.3566133333,-5.131935
1331687284.0,B0106,43.4851583,-5.4368321
1331687314.0,B0106,43.4853705,-5.4367361
1331687340.0,9651D,43.3565983333,-5.13195166667
1331687344.0,B0106,43.4852719,-5.4367582
1331687374.0,B0106,43.485051,-5.4368243
1331687400.0,9651D,43.3565016667,-5.13199333333
1331687404.0,B0106,43.4849517,-5.4368807
1331687434.0,B0106,43.4852279,-5.4367423
1331687461.0,9651D,43.3564516667,-5.13195666667
1331687464.0,B0106,43.4851711,-5.436654
1331687493.0,B0106,43.4850346,-5.4367653
1331687521.0,9651D,43.35643,-5.13196333333
1331687523.0,B0106,43.4849923,-5.4366999
1331687553.0,B0106,43.4850713,-5.4367945
1331687581.0,9651D,43.356485,-5.13197833333
1331687583.0,B0106,43.4851348,-5.4366507
1331687614.0,B0106,43.4850481,-5.4366762
1331687642.0,9651D,43.3564533333,-5.13196333333
1331687644.0,B0106,43.4851333,-5.4367201
1331687674.0,B0106,43.4851842,-5.4366541
1331687702.0,9651D,43.3564166667,-5.131985
1331687704.0,B0106,43.4850478,-5.4366745
1331687733.0,B0106,43.4850609,-5.4365695
1331687763.0,9651D,43.35635,-5.13201166667
1331687763.0,B0106,43.4850318,-5.4366898
1331687793.0,B0106,43.4849043,-5.4366061
1331687822.0,9651D,43.3563966667,-5.13199
1331687823.0,B0106,43.4849042,-5.436661
1331687854.0,B0106,43.4849494,-5.4366764
1331687882.0,9651D,43.3564033333,-5.13192166667
1331687883.0,B0106,43.4849501,-5.4367551
1331687913.0,B0106,43.4850279,-5.4367375
1331687943.0,9651D,43.3564116667,-5.13190666667
1331687943.0,B0106,43.485072,-5.4367484
1331687973.0,B0106,43.4851522,-5.4366545
1331688003.0,9651D,43.3563733333,-5.13196666667
1331688003.0,B0106,43.4850453,-5.436827
1331688033.0,B0106,43.4851648,-5.4369876
1331688063.0,9651D,43.3563583333,-5.13197333333
1331688063.0,B0106,43.4850517,-5.4368601
1331688094.0,B0106,43.4850043,-5.4367018
1331688124.0,9651D,43.3564283333,-5.13199
1331688124.0,B0106,43.4851111,-5.436573
1331688153.0,B0106,43.485372,-5.4368174
1331688183.0,B0106,43.4855421,-5.436907
1331688184.0,9651D,43.35647,-5.13195333333
1331688214.0,B0106,43.4852187,-5.4366672
1331688244.0,9651D,43.35643,-5.131975
1331688244.0,B0106,43.4850012,-5.436548
1331688273.0,B0106,43.4850297,-5.4366756
1331688303.0,B0106,43.4848237,-5.4366585
1331688305.0,9651D,43.3563933333,-5.13197166667
1331688334.0,B0106,43.4849209,-5.4366816
1331688364.0,9651D,43.3564066667,-5.13197166667
1331688364.0,B0106,43.4849802,-5.4365318
1331688394.0,B0106,43.4849676,-5.4365535
1331688424.0,B0106,43.4853431,-5.436771
1331688425.0,9651D,43.3564233333,-5.13198333333
1331688454.0,B0106,43.4852984,-5.4368556
1331688484.0,B0106,43.4850788,-5.4367849
1331688485.0,9651D,43.3564133333,-5.13199
1331688515.0,B0106,43.4851256,-5.4366124
1331688545.0,9651D,43.356385,-5.13201833333
1331688545.0,B0106,43.4852653,-5.4365216
1331688575.0,B0106,43.485209,-5.4366758
1331688605.0,B0106,43.4852836,-5.436693
1331688606.0,9651D,43.3563616667,-5.13203666667
1331688635.0,B0106,43.4850928,-5.4367751
1331688665.0,B0106,43.4850692,-5.4367255
1331688666.0,9651D,43.3564016667,-5.131995
1331688695.0,B0106,43.485058,-5.4367443
1331688725.0,B0106,43.4851005,-5.4368942
1331688726.0,9651D,43.3563933333,-5.13197
1331688756.0,B0106,43.4850692,-5.4368921
1331688785.0,B0106,43.4848123,-5.4369105
1331688787.0,9651D,43.3564166667,-5.13197666667
1331688815.0,B0106,43.4848795,-5.4367695
1331688845.0,B0106,43.4848341,-5.436618
1331688846.0,9651D,43.356395,-5.13192333333
1331688875.0,B0106,43.484939,-5.4365921
1331688905.0,B0106,43.4848227,-5.4365893
1331688906.0,9651D,43.3563983333,-5.13190833333
1331688935.0,B0106,43.4851105,-5.4365538
1331688965.0,B0106,43.4850162,-5.4365529
1331688967.0,9651D,43.3564016667,-5.13191
1331688995.0,B0106,43.4851271,-5.4367557
1331689025.0,B0106,43.4849101,-5.4369646
1331689027.0,9651D,43.35641,-5.13192166667
1331689055.0,B0106,43.4849774,-5.4367993
1331689085.0,B0106,43.4850579,-5.4366652
1331689088.0,9651D,43.356415,-5.131925
1331689115.0,B0106,43.4850103,-5.4366966
1331689145.0,B0106,43.485053,-5.4368008
1331689148.0,9651D,43.3563516667,-5.13195333333
1331689175.0,B0106,43.4850016,-5.4367092
1331689205.0,B0106,43.4851165,-5.4366906
1331689208.0,9651D,43.3564566667,-5.13190333333
1331689235.0,B0106,43.4850496,-5.436351
1331689265.0,B0106,43.4850732,-5.4367141
1331689269.0,9651D,43.356445,-5.13188166667
1331689295.0,B0106,43.4851903,-5.4366759
1331689325.0,B0106,43.4853184,-5.4367299
1331689328.0,9651D,43.3564216667,-5.13190333333
1331689355.0,B0106,43.485311,-5.436639
1331689385.0,B0106,43.4854878,-5.4367313
1331689388.0,9651D,43.3564283333,-5.13185333333
1331689415.0,B0106,43.4854574,-5.436715
1331689446.0,B0106,43.4851242,-5.4364898
1331689449.0,9651D,43.3563916667,-5.13187833333
1331689475.0,B0106,43.4850794,-5.4365788
1331689505.0,B0106,43.4849332,-5.4367236
1331689509.0,9651D,43.3564016667,-5.13189166667
1331689535.0,B0106,43.4848887,-5.4365489
1331689565.0,B0106,43.4849197,-5.4365143
1331689595.0,B0106,43.4848991,-5.4366708
1331689625.0,B0106,43.4849043,-5.4366516
1331689630.0,9651D,43.3564066667,-5.13195333333
1331689656.0,B0106,43.484916,-5.4367077
1331689685.0,B0106,43.4846422,-5.436466
1331689690.0,9651D,43.3563333333,-5.13196
1331689715.0,B0106,43.4848855,-5.4367436
1331689745.0,B0106,43.4850581,-5.4367671
1331689751.0,9651D,43.3563616667,-5.131955
1331689775.0,B0106,43.4850444,-5.4367265
1331689805.0,B0106,43.4850839,-5.43675
1331689811.0,9651D,43.356465,-5.13187333333
1331689835.0,B0106,43.4848346,-5.4364602
1331689865.0,B0106,43.4851152,-5.4367441
1331689870.0,9651D,43.3564133333,-5.131975
1331689896.0,B0106,43.4854271,-5.4367654
1331689925.0,B0106,43.4850907,-5.436732
1331689931.0,9651D,43.35636,-5.131965
1331689955.0,B0106,43.4849884,-5.4366176
1331689985.0,B0106,43.4850143,-5.4366723
1331689991.0,9651D,43.3563683333,-5.13201166667
1331690015.0,B0106,43.4849975,-5.4366651
1331690045.0,B0106,43.4850637,-5.4366578
1331690051.0,9651D,43.356375,-5.13202333333
1331690075.0,B0106,43.4850995,-5.4367002
1331690105.0,B0106,43.4851197,-5.436762
1331690112.0,9651D,43.35637,-5.13197333333
1331690135.0,B0106,43.4850948,-5.4367694
1331690165.0,B0106,43.4850438,-5.4366224
1331690172.0,9651D,43.3564233333,-5.131985
1331690195.0,B0106,43.4850841,-5.4365955
1331690225.0,B0106,43.4849955,-5.4366656
1331690232.0,9651D,43.356325,-5.13195
1331690309.0,B0106,43.4850129,-5.4366603
1331690339.0,B0106,43.4850129,-5.4366603
1331690353.0,9651D,43.356445,-5.13196833333
1331690370.0,B0106,43.4850129,-5.4366603
1331690399.0,B0106,43.4850129,-5.4366603
1331690413.0,9651D,43.3564483333,-5.131935
1331690429.0,B0106,43.4850129,-5.4366603
1331690459.0,B0106,43.4850129,-5.4366603
1331690473.0,9651D,43.3564516667,-5.131925
1331690488.0,B0106,43.4850713,-5.4362799
1331690519.0,B0106,43.4849042,-5.4364116
1331690533.0,9651D,43.356425,-5.13192666667
1331690549.0,B0106,43.4848498,-5.4363457
1331690579.0,B0106,43.4848514,-5.4362571
1331690594.0,9651D,43.3564,-5.13186666667
1331690608.0,B0106,43.4849249,-5.4363943
1331690638.0,B0106,43.4849277,-5.4365908
1331690654.0,9651D,43.3564216667,-5.13191333333
1331690669.0,B0106,43.4848734,-5.4362132
1331690698.0,B0106,43.4848851,-5.4364307
1331690714.0,9651D,43.3563966667,-5.13199166667
1331690728.0,B0106,43.4849714,-5.4365596
1331690758.0,B0106,43.4850488,-5.4366373
1331690775.0,9651D,43.3564016667,-5.13196166667
1331690789.0,B0106,43.4850911,-5.4368029
1331690818.0,B0106,43.4851396,-5.4369373
1331690835.0,9651D,43.35641,-5.13200666667
1331690848.0,B0106,43.4850776,-5.4367331
1331690878.0,B0106,43.4851201,-5.4370847
1331690894.0,9651D,43.35643,-5.13198333333
1331690909.0,B0106,43.4852311,-5.437355
1331690938.0,B0106,43.4853316,-5.4372278
1331690955.0,9651D,43.3563816667,-5.131905
1331690968.0,B0106,43.4850809,-5.4368965
1331690998.0,B0106,43.4849704,-5.4367433
1331691015.0,9651D,43.3563616667,-5.132005
1331691028.0,B0106,43.4850004,-5.4368519
1331691059.0,B0106,43.4849545,-5.4367002
1331691076.0,9651D,43.3563483333,-5.132025
1331691088.0,B0106,43.4848874,-5.4365674
1331691119.0,B0106,43.4850307,-5.4366666
1331691136.0,9651D,43.3563483333,-5.131975
1331691149.0,B0106,43.4851473,-5.4366562
1331691179.0,B0106,43.4851885,-5.4366473
1331691196.0,9651D,43.356355,-5.13199166667
1331691209.0,B0106,43.4850828,-5.4365996
1331691239.0,B0106,43.4850217,-5.4366832
1331691257.0,9651D,43.3563433333,-5.13201333333
1331691269.0,B0106,43.4850231,-5.4367232
1331691298.0,B0106,43.4850254,-5.4366989
1331691317.0,9651D,43.356375,-5.13199333333
1331691329.0,B0106,43.4850571,-5.4366752
1331691359.0,B0106,43.4850923,-5.4366779
1331691376.0,9651D,43.3563616667,-5.13203666667
1331691389.0,B0106,43.4851342,-5.4367287
1331691419.0,B0106,43.485132,-5.4366949
1331691437.0,9651D,43.356385,-5.132005
1331691450.0,B0106,43.4852258,-5.4366859
1331691479.0,B0106,43.4850515,-5.436579
1331691497.0,9651D,43.3563816667,-5.131975
1331691509.0,B0106,43.4850628,-5.4366336
1331691540.0,B0106,43.4850914,-5.436758
1331691557.0,9651D,43.3563566667,-5.132005
1331691569.0,B0106,43.4850509,-5.4366195
1331691599.0,B0106,43.4850767,-5.4366776
1331691618.0,9651D,43.3563466667,-5.13203166667
1331691629.0,B0106,43.4851707,-5.4365247
1331691659.0,B0106,43.4850741,-5.4365791
1331691678.0,9651D,43.35637,-5.13201666667
1331691689.0,B0106,43.4850886,-5.4366482
1331691719.0,B0106,43.4851217,-5.4366701
1331691739.0,9651D,43.3563783333,-5.13198166667
1331691749.0,B0106,43.4850289,-5.4366185
1331691779.0,B0106,43.485005,-5.4366006
1331691799.0,9651D,43.3564116667,-5.131995
1331691809.0,B0106,43.4851228,-5.4368467
1331691839.0,B0106,43.4851553,-5.4369636
1331691859.0,9651D,43.3564233333,-5.131945
1331691869.0,B0106,43.4850556,-5.4367085
1331691899.0,B0106,43.4850091,-5.4365428
1331691920.0,9651D,43.3563766667,-5.13203666667
1331691929.0,B0106,43.4850108,-5.4366058
1331691959.0,B0106,43.4850644,-5.436753
1331691979.0,9651D,43.3563933333,-5.132015
1331691989.0,B0106,43.4850854,-5.4367785
1331692019.0,B0106,43.485057,-5.4367166
1331692039.0,9651D,43.3563916667,-5.132015
1331692049.0,B0106,43.4850998,-5.4367778
1331692079.0,B0106,43.4851247,-5.4367598
1331692100.0,9651D,43.356375,-5.13201333333
1331692109.0,B0106,43.4850292,-5.4366641
1331692139.0,B0106,43.4850249,-5.4367499
1331692160.0,9651D,43.35635,-5.13200833333
1331692169.0,B0106,43.4851135,-5.4368401
1331692199.0,B0106,43.485147,-5.436762
1331692220.0,9651D,43.3564033333,-5.13197333333
1331692229.0,B0106,43.485129,-5.4367463
1331692259.0,B0106,43.4851012,-5.4367361
1331692281.0,9651D,43.3563733333,-5.13200166667
1331692289.0,B0106,43.4851756,-5.4365636
1331692319.0,B0106,43.4851403,-5.4365667
1331692341.0,9651D,43.35639,-5.13198833333
1331692350.0,B0106,43.4852082,-5.4364041
1331692380.0,B0106,43.4851644,-5.4365438
1331692402.0,9651D,43.3563766667,-5.13197166667
1331692410.0,B0106,43.4849983,-5.4369078
1331692440.0,B0106,43.485031,-5.4367771
1331692461.0,9651D,43.3563816667,-5.132015
1331692470.0,B0106,43.4850666,-5.4367797
1331692500.0,B0106,43.4850688,-5.4367639
1331692521.0,9651D,43.3563783333,-5.13198833333
1331692530.0,B0106,43.4850426,-5.4368001
1331692560.0,B0106,43.4850202,-5.4367893
1331692582.0,9651D,43.35639,-5.13202333333
1331692591.0,B0106,43.4850853,-5.4366229
1331692620.0,B0106,43.4850038,-5.4366672
1331692642.0,9651D,43.3563866667,-5.132015
1331692650.0,B0106,43.4850182,-5.4366404
1331692680.0,B0106,43.4850766,-5.4366549
1331692702.0,9651D,43.3564383333,-5.131985
1331692710.0,B0106,43.4850788,-5.4365865
1331692740.0,B0106,43.4850196,-5.4365667
1331692763.0,9651D,43.3564333333,-5.132035
1331692770.0,B0106,43.4850189,-5.4366174
1331692800.0,B0106,43.4850013,-5.4367065
1331692823.0,9651D,43.35639,-5.13201166667
1331692830.0,B0106,43.4850205,-5.436587
1331692860.0,B0106,43.4850172,-5.4365088
1331692883.0,9651D,43.35639,-5.13199333333
1331692890.0,B0106,43.4849939,-5.4365108
1331692920.0,B0106,43.4849833,-5.436527
1331692944.0,9651D,43.3564216667,-5.131965
1331692950.0,B0106,43.4851188,-5.4366507
1331692980.0,B0106,43.4851937,-5.4366463
1331693003.0,9651D,43.3564283333,-5.131945
1331693010.0,B0106,43.4851469,-5.4365198
1331693040.0,B0106,43.4850068,-5.436663
1331693064.0,9651D,43.3563583333,-5.13199333333
1331693070.0,B0106,43.4847904,-5.4370547
1331693100.0,B0106,43.4848814,-5.4368706
1331693124.0,9651D,43.35639,-5.13198333333
1331693130.0,B0106,43.4849908,-5.4366959
1331693160.0,B0106,43.4850818,-5.4365951
1331693184.0,9651D,43.356395,-5.13199666667
1331693190.0,B0106,43.4850719,-5.4367714
1331693220.0,B0106,43.4851773,-5.4365693
1331693245.0,9651D,43.3564383333,-5.131935
1331693250.0,B0106,43.4850872,-5.4366555
1331693280.0,B0106,43.4850169,-5.4367321
1331693305.0,9651D,43.356355,-5.13198166667
1331693310.0,B0106,43.4849526,-5.4367477
1331693341.0,B0106,43.4850073,-5.4366747
1331693365.0,9651D,43.3563766667,-5.13198166667
1331693370.0,B0106,43.4849581,-5.4368735
1331693400.0,B0106,43.484869,-5.437007
1331693426.0,9651D,43.356385,-5.13199333333
1331693431.0,B0106,43.4847751,-5.4370372
1331693461.0,B0106,43.485089,-5.4366669
1331693485.0,9651D,43.3564266667,-5.13197166667
1331693490.0,B0106,43.4850625,-5.4366677
1331693521.0,B0106,43.4850463,-5.4366703
1331693545.0,9651D,43.3563883333,-5.13200833333
1331693550.0,B0106,43.4850875,-5.4367959
1331693580.0,B0106,43.4851504,-5.4368707
1331693606.0,9651D,43.3563666667,-5.132
1331693610.0,B0106,43.4852168,-5.4367357
1331693640.0,B0106,43.4851749,-5.4366767
1331693670.0,B0106,43.4851763,-5.4366816
1331693700.0,B0106,43.4849677,-5.4367999
1331693727.0,9651D,43.356355,-5.13201166667
1331693730.0,B0106,43.4850465,-5.4366788
1331693761.0,B0106,43.4851018,-5.4366202
1331693787.0,9651D,43.3564083333,-5.132
1331693790.0,B0106,43.4848999,-5.436743
1331693820.0,B0106,43.4850456,-5.4366209
1331693847.0,9651D,43.3564016667,-5.13199666667
1331693850.0,B0106,43.4852079,-5.436635
1331693880.0,B0106,43.4853652,-5.4365912
1331693911.0,B0106,43.4852057,-5.436788
1331693941.0,B0106,43.4851142,-5.436682
1331693967.0,9651D,43.35634,-5.13196833333
1331693970.0,B0106,43.4851405,-5.4366413
1331694000.0,B0106,43.485128,-5.4365941
1331694027.0,9651D,43.356415,-5.131945
1331694030.0,B0106,43.4850168,-5.4366252
1331694060.0,B0106,43.4850263,-5.4367954
1331694088.0,9651D,43.3563533333,-5.13196
1331694090.0,B0106,43.4850577,-5.4367647
1331694120.0,B0106,43.4850578,-5.4367382
1331694148.0,9651D,43.3563383333,-5.13201166667
1331694151.0,B0106,43.4850199,-5.4367393
1331694180.0,B0106,43.4850211,-5.4367951
1331694208.0,9651D,43.3563883333,-5.131965
1331694210.0,B0106,43.4850374,-5.4368154
1331694240.0,B0106,43.4850168,-5.4367513
1331694269.0,9651D,43.3563666667,-5.13196166667
1331694270.0,B0106,43.4850007,-5.4367507
1331694300.0,B0106,43.484875,-5.4370476
1331694329.0,9651D,43.356405,-5.13197166667
1331694330.0,B0106,43.4848585,-5.4371427
1331694360.0,B0106,43.4849103,-5.4371413
1331694390.0,9651D,43.3563466667,-5.13197833333
1331694390.0,B0106,43.4851371,-5.4366944
1331694420.0,B0106,43.485128,-5.4366946
1331694450.0,9651D,43.3563666667,-5.13201333333
1331694450.0,B0106,43.4848983,-5.4370504
1331694480.0,B0106,43.4851661,-5.4366188
1331694509.0,9651D,43.3563983333,-5.13200666667
1331694510.0,B0106,43.485164,-5.4365823
1331694540.0,B0106,43.4852301,-5.4364662
1331694570.0,9651D,43.3563766667,-5.13200666667
1331694571.0,B0106,43.4850606,-5.4367137
1331694601.0,B0106,43.4851788,-5.4365186
1331694630.0,9651D,43.35639,-5.131985
1331694631.0,B0106,43.4850931,-5.4366022
1331694661.0,B0106,43.4850891,-5.4366213
1331694690.0,9651D,43.3564133333,-5.13186166667
1331694691.0,B0106,43.4850712,-5.4366845
1331694721.0,B0106,43.4850435,-5.4367851
1331694751.0,9651D,43.356415,-5.131935
1331694751.0,B0106,43.4851432,-5.4366488
1331694781.0,B0106,43.4851266,-5.436692
1331694811.0,9651D,43.3563533333,-5.13204333333
1331694811.0,B0106,43.4850707,-5.436806
1331694841.0,B0106,43.4850151,-5.4368228
1331694871.0,9651D,43.356335,-5.13201666667
1331694871.0,B0106,43.4849119,-5.4369438
1331694901.0,B0106,43.4850948,-5.4367412
1331694931.0,B0106,43.4851396,-5.4365922
1331694932.0,9651D,43.3563333333,-5.132
1331694961.0,B0106,43.4850124,-5.4365815
1331694991.0,9651D,43.35636,-5.132
1331694991.0,B0106,43.4848601,-5.4366771
1331695021.0,B0106,43.4848705,-5.4366341
1331695051.0,B0106,43.4850157,-5.4365369
1331695052.0,9651D,43.35632,-5.13190666667
1331695081.0,B0106,43.4850981,-5.4368909
1331695111.0,B0106,43.4850072,-5.4366088
1331695112.0,9651D,43.3563083333,-5.13192666667
1331695141.0,B0106,43.4851908,-5.4366034
