Time,Node,Latitude,Longitude
1332981056.0,B0178,43.2377075,-6.5103096
1332981156.0,B0167,43.3066895,-6.3379586
1332981176.0,B0178,43.2377043,-6.5102611
1332981276.0,B0167,43.3067502,-6.3379139
1332981296.0,B0178,43.2376508,-6.5102323
1332981396.0,B0167,43.3067428,-6.3379909
1332981416.0,B0178,43.2376969,-6.5103099
1332981516.0,B0167,43.3067393,-6.337921
1332981537.0,B0178,43.2375642,-6.5104164
1332981636.0,B0167,43.3067475,-6.337824
1332981657.0,B0178,43.2377382,-6.510391
1332981756.0,B0167,43.306797,-6.3378832
1332981777.0,B0178,43.2376895,-6.5103388
1332981876.0,B0167,43.3067415,-6.3379165
1332981896.0,B0178,43.2376933,-6.5103021
1332981996.0,B0167,43.3067592,-6.3379769
1332982017.0,B0178,43.2376464,-6.5102745
1332982137.0,B0178,43.2377819,-6.5103595
1332982257.0,B0178,43.2376701,-6.5102971
1332982377.0,B0178,43.2376764,-6.5102964
1332982477.0,B0167,43.3011044,-6.3385668
1332982477.0,B0167,43.3011044,-6.3385668
1332982497.0,B0178,43.2377337,-6.5104051
1332982598.0,B0167,43.3002908,-6.3385886
1332982598.0,B0167,43.3002908,-6.3385886
1332982617.0,B0178,43.2376228,-6.5103955
1332982718.0,B0167,43.2999519,-6.3391493
1332982718.0,B0167,43.2999519,-6.3391493
1332982737.0,B0178,43.2377282,-6.51041
1332982837.0,B0070,43.3322294,-6.4095801
1332982838.0,B0167,43.2922996,-6.3541202
1332982838.0,B0167,43.2922996,-6.3541202
1332982858.0,B0178,43.2377282,-6.5103646
1332982868.0,B0070,43.3321412,-6.4098971
1332982897.0,B0055,43.3326017,-6.4112247
1332982897.0,B0070,43.3323415,-6.4098156
1332982927.0,B0055,43.3333742,-6.4120464
1332982927.0,B0070,43.3325243,-6.40977
1332982928.0,B0167,43.3046831,-6.3365174
1332982929.0,B0167,43.3037244,-6.3370231
1332982930.0,B0167,43.2922663,-6.3698079
1332982930.0,B0167,43.3026828,-6.3383568
1332982957.0,B0055,43.3309329,-6.4105311
1332982957.0,B0167,43.2925008,-6.3739779
1332982958.0,B0070,43.3326458,-6.409719
1332982978.0,B0178,43.2376292,-6.5103163
1332982986.0,B0055,43.3313213,-6.410354
1332982987.0,B0070,43.332664,-6.4096712
1332983017.0,B0055,43.331582,-6.4101905
1332983017.0,B0070,43.3331166,-6.4095086
1332983046.0,B0055,43.3316442,-6.4101735
1332983047.0,B0070,43.333524,-6.4094606
1332983076.0,B0055,43.3316534,-6.410178
1332983077.0,B0070,43.3322856,-6.4097364
1332983078.0,B0167,43.2947918,-6.3667391
1332983106.0,B0055,43.3315229,-6.4102307
1332983107.0,B0070,43.332209,-6.4097926
1332983120.0,B0178,43.2376125,-6.5103035
1332983137.0,B0055,43.3311133,-6.4103495
1332983137.0,B0070,43.3326519,-6.4097595
1332983167.0,B0055,43.3311293,-6.4103264
1332983167.0,B0070,43.3323077,-6.4099008
1332983197.0,B0055,43.3317118,-6.4101141
1332983198.0,B0070,43.3323025,-6.4099219
1332983199.0,B0167,43.2971471,-6.3599162
1332983218.0,B0178,43.2375629,-6.5103236
1332983227.0,B0070,43.3327867,-6.4097692
1332983228.0,B0055,43.331784,-6.4101
1332983257.0,B0070,43.3323388,-6.4098195
1332983258.0,B0055,43.3316881,-6.4101061
1332983287.0,B0070,43.3324307,-6.4098198
1332983288.0,B0055,43.3315792,-6.4101891
1332983318.0,B0055,43.3315586,-6.4102795
1332983318.0,B0070,43.3323278,-6.409754
1332983318.0,B0167,43.2980255,-6.3546394
1332983338.0,B0178,43.2375712,-6.5103699
1332983347.0,B0055,43.331594,-6.4102464
1332983347.0,B0070,43.3321504,-6.4098282
1332983377.0,B0070,43.332011,-6.4099982
1332983378.0,B0055,43.3317792,-6.4101118
1332983407.0,B0070,43.3319014,-6.4099656
1332983408.0,B0055,43.3319753,-6.410003
1332983437.0,B0055,43.3319296,-6.4100252
1332983437.0,B0070,43.3328878,-6.4096378
1332983439.0,B0167,43.3093465,-6.350969
1332983459.0,B0178,43.2376681,-6.510402
1332983467.0,B0055,43.331899,-6.4099956
1332983467.0,B0070,43.3327209,-6.4097508
1332983497.0,B0070,43.332522,-6.4097533
1332983498.0,B0055,43.3321138,-6.4099075
1332983527.0,B0070,43.3326646,-6.4096715
1332983528.0,B0055,43.3319589,-6.4100172
1332983557.0,B0070,43.3332796,-6.4094802
1332983558.0,B0055,43.3318609,-6.4101581
1332983558.0,B0167,43.3131933,-6.3574173
1332983587.0,B0070,43.3335952,-6.4093867
1332983588.0,B0055,43.3319516,-6.410095
1332983605.0,B0178,43.2362167,-6.5113862
1332983617.0,B0070,43.333788,-6.4093066
1332983618.0,B0055,43.3320579,-6.410075
1332983647.0,B0070,43.331801,-6.4100928
1332983648.0,B0055,43.3321181,-6.4100928
1332983678.0,B0055,43.3320689,-6.4100901
1332983678.0,B0070,43.3310949,-6.4102608
1332983678.0,B0167,43.3206998,-6.3613955
1332983698.0,B0178,43.2372604,-6.5106348
1332983707.0,B0070,43.3319367,-6.4097935
1332983708.0,B0055,43.3320249,-6.4100993
1332983737.0,B0070,43.3308302,-6.4103681
1332983738.0,B0055,43.3319355,-6.4101898
1332983767.0,B0070,43.3325521,-6.4097216
1332983768.0,B0055,43.3321218,-6.4101737
1332983797.0,B0070,43.3333077,-6.4095308
1332983798.0,B0055,43.3321434,-6.4101672
1332983799.0,B0167,43.3259031,-6.3615594
1332983827.0,B0070,43.3332662,-6.4094807
1332983828.0,B0055,43.3321044,-6.4101416
1332983857.0,B0070,43.3326096,-6.4097466
1332983858.0,B0055,43.3319958,-6.4100998
1332983861.0,B0178,43.2375519,-6.5103863
1332983887.0,B0055,43.3317841,-6.410119
1332983887.0,B0070,43.3313383,-6.4101258
1332983917.0,B0055,43.3318596,-6.4100772
1332983918.0,B0070,43.3308947,-6.4102864
1332983919.0,B0167,43.3263065,-6.3542094
1332983947.0,B0055,43.331893,-6.4100131
1332983947.0,B0070,43.3315798,-6.4100011
1332983977.0,B0070,43.3316594,-6.4099674
1332983978.0,B0055,43.3319965,-6.4100219
1332984007.0,B0070,43.3316681,-6.4099974
1332984008.0,B0055,43.332004,-6.4100427
1332984037.0,B0070,43.3315682,-6.4099521
1332984038.0,B0055,43.3319503,-6.4100156
1332984050.0,B0167,43.3296877,-6.3463217
1332984067.0,B0070,43.3312545,-6.4099623
1332984068.0,B0055,43.332062,-6.4099991
1332984097.0,B0055,43.3319783,-6.4101035
1332984097.0,B0070,43.3314371,-6.4100531
1332984127.0,B0055,43.3321815,-6.4098285
1332984127.0,B0070,43.3315662,-6.4100392
1332984158.0,B0055,43.3322053,-6.4098801
1332984158.0,B0070,43.3317609,-6.4100355
1332984159.0,B0167,43.3313246,-6.3357745
1332984187.0,B0055,43.3326386,-6.4096075
1332984187.0,B0070,43.3321914,-6.4098639
1332984217.0,B0070,43.3321924,-6.409747
1332984218.0,B0055,43.3325378,-6.4096901
1332984247.0,B0070,43.3331435,-6.409365
1332984248.0,B0055,43.3325948,-6.4096262
1332984277.0,B0055,43.332671,-6.4096671
1332984277.0,B0070,43.3340702,-6.4089678
1332984279.0,B0167,43.3298778,-6.3236552
1332984307.0,B0055,43.3323122,-6.4097713
1332984307.0,B0070,43.3326044,-6.4095781
1332984337.0,B0070,43.3308213,-6.4103391
1332984338.0,B0055,43.3318478,-6.4097794
1332984367.0,B0070,43.3312488,-6.4102306
1332984368.0,B0055,43.331476,-6.4098548
1332984397.0,B0055,43.3313272,-6.4099578
1332984398.0,B0070,43.3314016,-6.4101824
1332984399.0,B0167,43.316342,-6.3260175
1332984427.0,B0055,43.3316721,-6.4099747
1332984427.0,B0070,43.3314293,-6.4101617
1332984457.0,B0070,43.3313559,-6.4102508
1332984458.0,B0055,43.3318174,-6.4100582
1332984460.0,B0178,43.2374368,-6.5104528
1332984460.0,B0178,43.2376262,-6.5104662
1332984462.0,B0178,43.2374878,-6.5105151
1332984487.0,B0055,43.3319306,-6.4100046
1332984487.0,B0070,43.3313559,-6.4102508
1332984517.0,B0055,43.3320193,-6.4099692
1332984517.0,B0070,43.3313559,-6.4102508
1332984519.0,B0167,43.3091115,-6.3273473
1332984540.0,B0178,43.2375552,-6.5104533
1332984547.0,B0055,43.3320465,-6.4099827
1332984547.0,B0070,43.3313559,-6.4102508
1332984577.0,B0070,43.3313559,-6.4102508
1332984579.0,B0055,43.3320257,-6.4100612
1332984607.0,B0070,43.3313559,-6.4102508
1332984608.0,B0055,43.3319768,-6.4101745
1332984637.0,B0055,43.3320186,-6.4101735
1332984637.0,B0070,43.3313559,-6.4102508
1332984639.0,B0167,43.3089014,-6.3272199
1332984660.0,B0178,43.2375433,-6.5104217
1332984667.0,B0070,43.3313559,-6.4102508
1332984668.0,B0055,43.3320107,-6.4102388
1332984697.0,B0070,43.3313559,-6.4102508
1332984699.0,B0055,43.3319703,-6.4101903
1332984727.0,B0070,43.3313559,-6.4102508
1332984728.0,B0055,43.3322084,-6.4100863
1332984757.0,B0070,43.3313559,-6.4102508
1332984758.0,B0055,43.3320872,-6.4101835
1332984759.0,B0167,43.3088813,-6.3272119
1332984780.0,B0178,43.237508,-6.5104165
1332984787.0,B0070,43.3313559,-6.4102508
1332984788.0,B0055,43.3321287,-6.4101217
1332984817.0,B0070,43.3313559,-6.4102508
1332984818.0,B0055,43.3322249,-6.4100847
1332984848.0,B0055,43.3323242,-6.4100362
1332984848.0,B0070,43.3313559,-6.4102508
1332984878.0,B0055,43.3322727,-6.410028
1332984878.0,B0070,43.3313559,-6.4102508
1332984880.0,B0167,43.308905,-6.3272367
1332984900.0,B0178,43.237615,-6.5090952
1332984908.0,B0055,43.3322198,-6.4099983
1332984908.0,B0070,43.3313559,-6.4102508
1332984938.0,B0070,43.3313559,-6.4102508
1332984939.0,B0055,43.3321917,-6.4099316
1332984968.0,B0055,43.331963,-6.4101676
1332984968.0,B0070,43.3313559,-6.4102508
1332984997.0,B0070,43.3313559,-6.4102508
1332984998.0,B0055,43.3318528,-6.4102538
1332985000.0,B0167,43.3089171,-6.3272298
1332985027.0,B0070,43.3313559,-6.4102508
1332985028.0,B0055,43.3318761,-6.4101673
1332985057.0,B0070,43.3313559,-6.4102508
1332985058.0,B0055,43.3320078,-6.410038
1332985087.0,B0070,43.3313559,-6.4102508
1332985088.0,B0055,43.3321293,-6.4101057
1332985118.0,B0055,43.3320873,-6.4101306
1332985118.0,B0070,43.3313559,-6.4102508
1332985120.0,B0167,43.3089078,-6.3272041
1332985148.0,B0070,43.3313559,-6.4102508
1332985149.0,B0055,43.3319002,-6.4101932
1332985177.0,B0070,43.3313559,-6.4102508
1332985179.0,B0055,43.3318785,-6.4102079
1332985207.0,B0070,43.3313559,-6.4102508
1332985208.0,B0055,43.3319868,-6.4100904
1332985237.0,B0070,43.3313559,-6.4102508
1332985238.0,B0055,43.3319978,-6.4100981
1332985240.0,B0167,43.3089252,-6.3272155
1332985267.0,B0070,43.3313559,-6.4102508
1332985268.0,B0055,43.3318124,-6.410271
1332985297.0,B0070,43.3313559,-6.4102508
1332985298.0,B0055,43.3316401,-6.4102892
1332985327.0,B0070,43.3320956,-6.4107228
1332985328.0,B0055,43.3316541,-6.4104136
1332985358.0,B0055,43.3317863,-6.4103037
1332985358.0,B0070,43.3319827,-6.4102963
1332985360.0,B0167,43.3089193,-6.3273407
1332985388.0,B0055,43.3319372,-6.410142
1332985388.0,B0070,43.3319827,-6.4102963
1332985417.0,B0070,43.3319827,-6.4102963
1332985418.0,B0055,43.3320057,-6.4100891
1332985447.0,B0070,43.3319827,-6.4102963
1332985448.0,B0055,43.3319744,-6.4100566
1332985478.0,B0055,43.3318839,-6.4100734
1332985478.0,B0070,43.3319827,-6.4102963
1332985480.0,B0167,43.3147805,-6.326453
1332985507.0,B0070,43.3319827,-6.4102963
1332985508.0,B0055,43.3317426,-6.4102872
1332985537.0,B0070,43.3319827,-6.4102963
1332985538.0,B0055,43.3317128,-6.4103629
1332985567.0,B0070,43.3319827,-6.4102963
1332985568.0,B0055,43.3319943,-6.4101296
1332985598.0,B0055,43.331897,-6.4099147
1332985598.0,B0070,43.3319827,-6.4102963
1332985600.0,B0167,43.3262649,-6.3222515
1332985628.0,B0055,43.3320246,-6.4098994
1332985628.0,B0070,43.3319827,-6.4102963
1332985657.0,B0070,43.3319827,-6.4102963
1332985658.0,B0055,43.3319462,-6.4099186
1332985687.0,B0070,43.3319827,-6.4102963
1332985688.0,B0055,43.3319334,-6.4099142
1332985717.0,B0070,43.3319827,-6.4102963
1332985718.0,B0055,43.3319281,-6.4101669
1332985721.0,B0167,43.3338806,-6.3323667
1332985747.0,B0070,43.3319827,-6.4102963
1332985748.0,B0055,43.3318613,-6.4102855
1332985777.0,B0070,43.3319827,-6.4102963
1332985778.0,B0055,43.332018,-6.4099152
1332985807.0,B0070,43.3318613,-6.4101455
1332985808.0,B0055,43.3317797,-6.4102161
1332985838.0,B0055,43.3319425,-6.4103918
1332985838.0,B0070,43.3319164,-6.4100681
1332985850.0,B0167,43.3283195,-6.346575
1332985868.0,B0055,43.3318222,-6.4102911
1332985868.0,B0070,43.3320988,-6.4100632
1332985897.0,B0070,43.3323667,-6.4099367
1332985899.0,B0055,43.3318839,-6.4102733
1332985927.0,B0070,43.3331259,-6.4098328
1332985928.0,B0055,43.3318913,-6.4102564
1332985957.0,B0070,43.3331259,-6.4098328
1332985958.0,B0055,43.3317297,-6.4103969
1332985988.0,B0055,43.3319018,-6.4102232
1332985988.0,B0070,43.3331259,-6.4098328
1332986018.0,B0055,43.3320126,-6.410143
1332986018.0,B0070,43.3331259,-6.4098328
1332986048.0,B0055,43.3321378,-6.4099645
1332986048.0,B0070,43.3331259,-6.4098328
1332986078.0,B0055,43.3321978,-6.4097484
1332986078.0,B0070,43.3331259,-6.4098328
1332986108.0,B0055,43.3319615,-6.410052
1332986108.0,B0070,43.3331259,-6.4098328
1332986138.0,B0055,43.3322186,-6.4097297
1332986138.0,B0070,43.3331259,-6.4098328
1332986162.0,B0167,43.359638,-6.3461568
1332986168.0,B0055,43.3320078,-6.4100454
1332986168.0,B0070,43.3331259,-6.4098328
1332986198.0,B0055,43.3315624,-6.4105063
1332986201.0,B0167,43.3615071,-6.3492486
1332986228.0,B0055,43.3318184,-6.410236
1332986321.0,B0167,43.3707671,-6.3626379
1332986442.0,B0167,43.3592835,-6.3777097
1332986561.0,B0167,43.3387954,-6.3938895
1332986683.0,B0167,43.3320398,-6.4099915
1332986802.0,B0167,43.3317791,-6.4102844
1332986922.0,B0167,43.3318295,-6.4103411
1332987042.0,B0167,43.3316609,-6.4102003
1332987162.0,B0167,43.331832,-6.410255
1332987282.0,B0167,43.3317169,-6.4102322
1332987402.0,B0167,43.331813,-6.4101375
1332987522.0,B0167,43.331834,-6.4101981
1332987643.0,B0167,43.3319367,-6.4101359
1332987763.0,B0167,43.3317585,-6.4101065
1332987883.0,B0167,43.3317499,-6.4101439
1332988003.0,B0167,43.3317955,-6.4101937
1332988124.0,B0167,43.3318737,-6.4102756
1332988244.0,B0167,43.3320217,-6.4102175
1332988363.0,B0167,43.3317877,-6.4103018
1332988483.0,B0167,43.3319507,-6.4101952
1332988603.0,B0167,43.3318323,-6.41028
1332988723.0,B0167,43.3317214,-6.4102467
1332988843.0,B0167,43.3317361,-6.4102657
1332988964.0,B0167,43.3317363,-6.4102296
1332989084.0,B0167,43.3319535,-6.4102475
1332989204.0,B0167,43.3319546,-6.4102914
1332989324.0,B0167,43.3318626,-6.4101569
1332989444.0,B0167,43.3315393,-6.4099833
1332989564.0,B0167,43.331866,-6.410008
1332989684.0,B0167,43.331648,-6.410008
1332989804.0,B0167,43.3316788,-6.4101659
1332989925.0,B0167,43.3317028,-6.4101083
1332990045.0,B0167,43.3315579,-6.4099581
1332990165.0,B0167,43.3318723,-6.409947
1332990285.0,B0167,43.331781,-6.4099561
1332990406.0,B0167,43.3317904,-6.4100264
1332990526.0,B0167,43.3315961,-6.4100848
1332990646.0,B0167,43.3315938,-6.4100202
1332990766.0,B0167,43.3318638,-6.4103644
1332990887.0,B0167,43.3316201,-6.4102164
1332991006.0,B0167,43.3316651,-6.4101437
1332991126.0,B0167,43.3316854,-6.4101461
1332991246.0,B0167,43.3316686,-6.4102191
1332991273.0,B0090,43.3318128,-6.4103996
1332991298.0,B0090,43.3317987,-6.4104121
1332991328.0,B0090,43.3317366,-6.4104677
1332991358.0,B0090,43.3317445,-6.4104508
1332991366.0,B0167,43.3316692,-6.4102742
1332991388.0,B0090,43.331773,-6.4104534
1332991418.0,B0090,43.3317592,-6.4104852
1332991448.0,B0090,43.3317549,-6.4105015
1332991478.0,B0090,43.3317096,-6.4105043
1332991486.0,B0167,43.3317363,-6.4102092
1332991508.0,B0090,43.3317192,-6.4104896
1332991538.0,B0090,43.3317228,-6.4104833
1332991568.0,B0090,43.3317234,-6.4104567
1332991598.0,B0090,43.3317404,-6.4104673
1332991606.0,B0167,43.3315603,-6.4101667
1332991629.0,B0090,43.331765,-6.4104859
1332991659.0,B0090,43.3317992,-6.4105026
1332991689.0,B0090,43.331771,-6.4104875
1332991719.0,B0090,43.3317154,-6.4104604
1332991726.0,B0167,43.3315713,-6.4103321
1332991749.0,B0090,43.3317473,-6.4104687
1332991779.0,B0090,43.3317312,-6.4104795
1332991809.0,B0090,43.3317378,-6.4104884
1332991839.0,B0090,43.3317237,-6.4104969
1332991846.0,B0167,43.3315916,-6.410408
1332991869.0,B0090,43.3318118,-6.4103969
1332991967.0,B0167,43.3315329,-6.4104213
1332992087.0,B0167,43.3315816,-6.4103278
1332992207.0,B0167,43.3315623,-6.4103902
1332992327.0,B0167,43.3315959,-6.4103448
1332992436.0,8918D,43.491335,-6.10907
1332992447.0,B0167,43.3315599,-6.4101852
1332992496.0,8918D,43.491435,-6.109005
1332992556.0,8918D,43.4914416667,-6.10894666667
1332992567.0,B0167,43.3315642,-6.410164
1332992617.0,8918D,43.4890766667,-6.10707833333
1332992677.0,8918D,43.4906966667,-6.1116
1332992687.0,B0167,43.3315883,-6.4102663
1332992737.0,8918D,43.4932116667,-6.117145
1332992798.0,8918D,43.4983433333,-6.11435333333
1332992807.0,B0167,43.331716,-6.4102792
1332992858.0,8918D,43.5043533333,-6.11326166667
1332992918.0,8918D,43.5069166667,-6.10566833333
1332992927.0,B0167,43.3315711,-6.410211
1332992979.0,8918D,43.5124316667,-6.10385333333
1332993038.0,8918D,43.5142533333,-6.098255
1332993048.0,B0167,43.3314245,-6.4104459
1332993159.0,8918D,43.51872,-6.09212833333
1332993168.0,B0167,43.3316499,-6.4103771
1332993219.0,8918D,43.5228116667,-6.091295
1332993280.0,8918D,43.52767,-6.09536
1332993288.0,B0167,43.3315273,-6.4102898
1332993340.0,8918D,43.5328533333,-6.09880666667
1332993408.0,B0167,43.331309,-6.4104018
1332993461.0,8918D,43.5355966667,-6.102205
1332993521.0,8918D,43.5343333333,-6.104835
1332993528.0,B0167,43.3314655,-6.4105369
1332993580.0,8918D,43.5333283333,-6.105735
1332993641.0,8918D,43.5333083333,-6.10573833333
1332993648.0,B0167,43.3313534,-6.4103962
1332993701.0,8918D,43.5349266667,-6.10358
1332993761.0,8918D,43.5358666667,-6.100955
1332993769.0,B0167,43.331536,-6.4102896
1332993822.0,8918D,43.5360233333,-6.10033666667
1332993889.0,B0167,43.3315667,-6.4100828
1332994009.0,B0167,43.3318641,-6.410281
1332994129.0,B0167,43.3314494,-6.4101761
1332994250.0,B0167,43.3313484,-6.4104143
1332994369.0,B0167,43.3313248,-6.410219
1332994489.0,B0167,43.3314547,-6.4103666
1332994609.0,B0167,43.3313585,-6.4104549
1332994729.0,B0167,43.3313232,-6.4106516
1332994849.0,B0167,43.3314454,-6.4103438
1332994969.0,B0167,43.3314918,-6.4104527
1332995090.0,B0167,43.3316929,-6.4104485
1332995133.0,8918D,43.53601,-6.100325
1332995193.0,8918D,43.5360133333,-6.10039333333
1332995210.0,B0167,43.3316779,-6.4103929
1332995330.0,B0167,43.3316391,-6.4102585
1332995451.0,B0167,43.33151,-6.4102846
1332995571.0,B0167,43.3316087,-6.4103141
1332995691.0,B0167,43.3316226,-6.4103283
1332995811.0,B0167,43.3316355,-6.410273
1332995930.0,B0167,43.3316363,-6.4102581
1332996051.0,B0167,43.3316818,-6.4101978
1332996171.0,B0167,43.3316167,-6.410235
1332996291.0,B0167,43.3318105,-6.4102243
1332996411.0,B0167,43.3317168,-6.4102449
1332996531.0,B0167,43.3317367,-6.4102499
1332996651.0,B0167,43.3317593,-6.4102385
1332996771.0,B0167,43.3318826,-6.4102925
1332996891.0,B0167,43.3316958,-6.410288
1332997012.0,B0167,43.3317737,-6.4102665
1332997132.0,B0167,43.3317023,-6.4102818
1332997252.0,B0167,43.331765,-6.4102739
1332997372.0,B0167,43.3315278,-6.4102726
1332997492.0,B0167,43.331682,-6.4102886
1332997612.0,B0167,43.3316682,-6.4103577
1332997617.0,B0178,43.2375734,-6.5106366
1332997732.0,B0167,43.3317674,-6.4102613
1332997737.0,B0178,43.2419894,-6.5077522
1332997852.0,B0167,43.3317672,-6.4102349
1332997911.0,B0178,43.2512186,-6.4817113
1332997973.0,B0167,43.3317254,-6.4102988
1332997978.0,B0178,43.2551474,-6.478089
1332998093.0,B0167,43.3317441,-6.4102672
1332998138.0,B0178,43.2675329,-6.4555325
1332998213.0,B0167,43.3317699,-6.4102993
1332998217.0,B0178,43.2772152,-6.4511176
1332998333.0,B0167,43.3318192,-6.4102818
1332998436.0,B0178,43.2913591,-6.4315024
1332998453.0,B0167,43.3317915,-6.4102443
1332998458.0,B0178,43.2947638,-6.4308892
1332998573.0,B0167,43.3317868,-6.4102042
1332998577.0,B0178,43.2945171,-6.4128272
1332998693.0,B0167,43.3317462,-6.4101977
1332998698.0,B0178,43.292537,-6.399026
1332998813.0,B0167,43.3317642,-6.4101581
1332998818.0,B0178,43.2932273,-6.3764258
1332998934.0,B0167,43.3317774,-6.4102118
1332998938.0,B0178,43.2908865,-6.3559615
1332999054.0,B0167,43.3318039,-6.4102711
1332999112.0,B0178,43.299997,-6.3343142
1332999174.0,B0167,43.331802,-6.4102408
1332999294.0,B0167,43.3318129,-6.4101606
1332999310.0,B0178,43.300363,-6.3330579
1332999312.0,B0178,43.2997276,-6.3278672
1332999415.0,B0167,43.331698,-6.4102454
1332999418.0,B0178,43.3092854,-6.3170335
1332999534.0,B0167,43.331699,-6.4101508
1332999538.0,B0178,43.3194733,-6.3069668
1332999640.0,B0128,43.3360017,-6.441745
1332999654.0,B0167,43.3317062,-6.4101888
1332999659.0,B0178,43.3208126,-6.3054225
1332999700.0,B0128,43.3360767,-6.4417133
1332999761.0,B0128,43.33625,-6.44129
1332999774.0,B0167,43.3317035,-6.4101591
1332999779.0,B0178,43.3209029,-6.305289
1332999821.0,B0128,43.33612,-6.4416
1332999881.0,B0128,43.336135,-6.44175
1332999894.0,B0167,43.3316388,-6.410343
1332999899.0,B0178,43.320878,-6.3053995
1332999941.0,B0128,43.3359317,-6.4418767
1333000002.0,B0128,43.3342367,-6.4375667
1333000014.0,B0167,43.3317902,-6.4103559
1333000019.0,B0178,43.3209391,-6.3053124
1333000063.0,B0128,43.335335,-6.4274
1333000125.0,B0128,43.3303567,-6.4185267
1333000135.0,B0167,43.3317602,-6.4101803
1333000139.0,B0178,43.3208119,-6.3054616
1333000183.0,B0128,43.330575,-6.4122883
1333000243.0,B0128,43.3318017,-6.40999
1333000255.0,B0167,43.3316823,-6.4100897
1333000259.0,B0178,43.3207948,-6.3055619
1333000304.0,B0128,43.3319867,-6.4101617
1333000363.0,B0128,43.3320017,-6.4102567
1333000375.0,B0167,43.3316913,-6.4102837
1333000379.0,B0178,43.3208803,-6.3054485
1333000423.0,B0128,43.3320083,-6.4102117
1333000495.0,B0167,43.3317335,-6.4102235
1333000499.0,B0178,43.3208237,-6.3054875
1333000615.0,B0167,43.3316584,-6.4101765
1333000619.0,B0178,43.3208361,-6.3055162
1333000735.0,B0167,43.3314861,-6.410075
1333000740.0,B0178,43.3208661,-6.3055362
1333000855.0,B0167,43.3315899,-6.4102472
1333000860.0,B0178,43.3208552,-6.3055805
1333000975.0,B0167,43.3316465,-6.4101813
1333000980.0,B0178,43.3208543,-6.3055595
1333001096.0,B0167,43.3317485,-6.4102023
1333001100.0,B0178,43.3209002,-6.3056464
1333001216.0,B0167,43.331818,-6.4100949
1333001220.0,B0178,43.3209535,-6.3057352
1333001336.0,B0167,43.3317436,-6.4100836
1333001340.0,B0178,43.3208134,-6.3055273
1333001456.0,B0167,43.3317498,-6.4100246
1333001460.0,B0178,43.3208363,-6.3054626
1333001576.0,B0167,43.3316796,-6.4099423
1333001580.0,B0178,43.3208778,-6.305458
1333001696.0,B0167,43.3317546,-6.4101425
1333001701.0,B0178,43.3209206,-6.305407
1333001816.0,B0167,43.3317754,-6.4103013
1333001821.0,B0178,43.3209345,-6.3054234
1333001937.0,B0167,43.3317494,-6.4103079
1333001941.0,B0178,43.3208734,-6.3054814
1333002057.0,B0167,43.3317958,-6.4101164
1333002061.0,B0178,43.319545,-6.3070838
1333002177.0,B0167,43.33167,-6.4100317
1333002181.0,B0178,43.3195392,-6.3071073
