Time,Node,Latitude,Longitude
1333065601.0,B0167,43.3317597,-6.4102879
1333065604.0,B0169,43.5271496,-6.5380712
1333065608.0,B0089,43.5280167,-6.5378215
1333065612.0,B0002,43.2585811,-6.8266286
1333065634.0,B0169,43.5271527,-6.538063
1333065638.0,B0089,43.5280167,-6.5378215
1333065642.0,B0002,43.2603542,-6.8231885
1333065668.0,B0089,43.5280167,-6.5378215
1333065672.0,B0002,43.2589129,-6.8208664
1333065698.0,B0089,43.5280167,-6.5378215
1333065703.0,B0002,43.2590951,-6.8208653
1333065721.0,B0167,43.3317748,-6.4102509
1333065728.0,B0089,43.5280167,-6.5378215
1333065732.0,B0002,43.259107,-6.8208275
1333065758.0,B0089,43.5280167,-6.5378215
1333065762.0,B0002,43.2591084,-6.8208443
1333065788.0,B0089,43.5280167,-6.5378215
1333065792.0,B0002,43.2591132,-6.8208297
1333065818.0,B0089,43.5280167,-6.5378215
1333065822.0,B0002,43.2590814,-6.8208173
1333065835.0,B0169,43.5271111,-6.5380675
1333065841.0,B0167,43.3318332,-6.4103058
1333065848.0,B0089,43.5280167,-6.5378215
1333065852.0,B0002,43.259127,-6.8207979
1333065866.0,B0169,43.5271151,-6.5380419
1333065878.0,B0089,43.5280167,-6.5378215
1333065882.0,B0002,43.2591423,-6.8207902
1333065896.0,B0169,43.5271221,-6.5380201
1333065908.0,B0089,43.5280167,-6.5378215
1333065912.0,B0002,43.2591296,-6.8207484
1333065926.0,B0169,43.5271334,-6.5380353
1333065938.0,B0089,43.5280167,-6.5378215
1333065942.0,B0002,43.2591467,-6.8207894
1333065955.0,B0169,43.5270574,-6.5380031
1333065961.0,B0167,43.3318748,-6.4104347
1333065968.0,B0089,43.5280167,-6.5378215
1333065972.0,B0002,43.2591537,-6.8207657
1333065985.0,B0169,43.5270804,-6.53801
1333065998.0,B0089,43.5280167,-6.5378215
1333066002.0,B0002,43.2591026,-6.8207596
1333066015.0,B0169,43.5271003,-6.538003
1333066028.0,B0089,43.5280167,-6.5378215
1333066032.0,B0002,43.2590844,-6.8207565
1333066045.0,B0169,43.5271083,-6.5380133
1333066058.0,B0089,43.5280167,-6.5378215
1333066062.0,B0002,43.2591282,-6.8207429
1333066075.0,B0169,43.5271708,-6.5379852
1333066082.0,B0167,43.3317635,-6.4101839
1333066088.0,B0089,43.5280167,-6.5378215
1333066092.0,B0002,43.2591569,-6.8207314
1333066106.0,B0169,43.5271537,-6.5380046
1333066119.0,B0089,43.5280167,-6.5378215
1333066122.0,B0002,43.2590453,-6.8207922
1333066135.0,B0169,43.5270685,-6.5379105
1333066149.0,B0089,43.5280167,-6.5378215
1333066152.0,B0002,43.2591105,-6.8208219
1333066165.0,B0169,43.5270788,-6.5378487
1333066179.0,B0089,43.5280167,-6.5378215
1333066182.0,B0002,43.2591676,-6.8207949
1333066201.0,B0167,43.331852,-6.4102249
1333066209.0,B0089,43.5280167,-6.5378215
1333066212.0,B0002,43.2592034,-6.8208423
1333066239.0,B0089,43.5280167,-6.5378215
1333066243.0,B0002,43.2594305,-6.8205355
1333066269.0,B0089,43.5280167,-6.5378215
1333066273.0,B0002,43.2613652,-6.8201507
1333066299.0,B0089,43.5280167,-6.5378215
1333066303.0,B0002,43.2624732,-6.8190635
1333066321.0,B0167,43.3318641,-6.4101727
1333066329.0,B0089,43.5280167,-6.5378215
1333066333.0,B0002,43.2631993,-6.8175835
1333066359.0,B0089,43.5280167,-6.5378215
1333066363.0,B0002,43.2629907,-6.8192555
1333066370.0,B0169,43.5270183,-6.537967
1333066389.0,B0089,43.5280167,-6.5378215
1333066393.0,B0002,43.2632886,-6.8202299
1333066400.0,B0169,43.5270391,-6.5379555
1333066419.0,B0089,43.5280167,-6.5378215
1333066423.0,B0002,43.2633254,-6.8202224
1333066430.0,B0169,43.5270694,-6.5379738
1333066441.0,B0167,43.3317028,-6.410282
1333066449.0,B0089,43.5280167,-6.5378215
1333066453.0,B0002,43.2633495,-6.820201
1333066460.0,B0169,43.5270417,-6.5379124
1333066479.0,B0089,43.5280167,-6.5378215
1333066483.0,B0002,43.2633381,-6.8201248
1333066490.0,B0169,43.527083,-6.5379503
1333066509.0,B0089,43.5280167,-6.5378215
1333066513.0,B0002,43.2633498,-6.8201242
1333066520.0,B0169,43.5270938,-6.5379742
1333066539.0,B0089,43.5280167,-6.5378215
1333066543.0,B0002,43.263348,-6.8201301
1333066550.0,B0169,43.5270843,-6.5379988
1333066561.0,B0167,43.3317601,-6.4102199
1333066569.0,B0089,43.5280167,-6.5378215
1333066573.0,B0002,43.2633478,-6.8201356
1333066580.0,B0169,43.5271046,-6.5379727
1333066599.0,B0089,43.5280167,-6.5378215
1333066603.0,B0002,43.2633749,-6.8202443
1333066610.0,B0169,43.5271163,-6.5379804
1333066629.0,B0089,43.5280167,-6.5378215
1333066633.0,B0002,43.2633574,-6.8201889
1333066641.0,B0169,43.5271096,-6.537993
1333066659.0,B0089,43.5280167,-6.5378215
1333066663.0,B0002,43.2633888,-6.8201197
1333066670.0,B0169,43.5271125,-6.537998
1333066681.0,B0167,43.3317973,-6.4101934
1333066689.0,B0089,43.5280167,-6.5378215
1333066693.0,B0002,43.2632846,-6.8200031
1333066700.0,B0169,43.5271513,-6.5379685
1333066719.0,B0089,43.5280167,-6.5378215
1333066723.0,B0002,43.2634608,-6.8196265
1333066730.0,B0169,43.5271332,-6.5380001
1333066750.0,B0089,43.5280167,-6.5378215
1333066753.0,B0002,43.2637681,-6.8193532
1333066760.0,B0169,43.5271423,-6.5380327
1333066780.0,B0089,43.5280167,-6.5378215
1333066783.0,B0002,43.2639631,-6.8195493
1333066790.0,B0169,43.5271026,-6.5380747
1333066801.0,B0167,43.3318192,-6.4104443
1333066810.0,B0089,43.5280167,-6.5378215
1333066813.0,B0002,43.2644072,-6.8197491
1333066820.0,B0169,43.5270988,-6.5380807
1333066840.0,B0089,43.5280167,-6.5378215
1333066843.0,B0002,43.2645522,-6.8197587
1333066850.0,B0169,43.527118,-6.5380308
1333066870.0,B0089,43.5280167,-6.5378215
1333066873.0,B0002,43.2645162,-6.8196815
1333066879.0,B0169,43.5270651,-6.5380173
1333066900.0,B0089,43.5280167,-6.5378215
1333066903.0,B0002,43.2645446,-6.8196317
1333066909.0,B0169,43.5271141,-6.538052
1333066922.0,B0167,43.3317932,-6.4103109
1333066930.0,B0089,43.5280167,-6.5378215
1333066933.0,B0002,43.2645766,-6.819786
1333066939.0,B0169,43.527143,-6.5380484
1333066941.0,B0090,43.2518645,-6.3811452
1333066960.0,B0089,43.5280167,-6.5378215
1333066963.0,B0002,43.2645768,-6.8197559
1333066970.0,B0169,43.5271796,-6.5381338
1333066972.0,B0090,43.251873,-6.3810668
1333066990.0,B0089,43.5280167,-6.5378215
1333066993.0,B0002,43.2646173,-6.819806
1333066999.0,B0169,43.5271469,-6.5380277
1333067002.0,B0090,43.2519342,-6.3811928
1333067020.0,B0089,43.5280167,-6.5378215
1333067023.0,B0002,43.2645813,-6.8197696
1333067030.0,B0169,43.5271408,-6.5379382
1333067032.0,B0090,43.2520054,-6.3810901
1333067042.0,B0167,43.3317278,-6.4102795
1333067050.0,B0089,43.5280167,-6.5378215
1333067053.0,B0002,43.2645283,-6.8197706
1333067060.0,B0169,43.5271329,-6.5379532
1333067062.0,B0090,43.2521358,-6.3805426
1333067080.0,B0089,43.5280167,-6.5378215
1333067083.0,B0002,43.2645577,-6.8197475
1333067092.0,B0090,43.2522672,-6.3801517
1333067110.0,B0089,43.5280167,-6.5378215
1333067113.0,B0002,43.2645897,-6.8197671
1333067122.0,B0090,43.2526659,-6.37986
1333067140.0,B0089,43.5280167,-6.5378215
1333067143.0,B0002,43.2645506,-6.8197812
1333067162.0,B0167,43.331769,-6.4102659
1333067170.0,B0089,43.5280167,-6.5378215
1333067173.0,B0002,43.2646248,-6.8197283
1333067182.0,B0090,43.2544178,-6.3796398
1333067200.0,B0089,43.5280167,-6.5378215
1333067203.0,B0002,43.2645457,-6.8198047
1333067212.0,B0090,43.2549191,-6.3791256
1333067230.0,B0089,43.5280167,-6.5378215
1333067233.0,B0002,43.2646197,-6.8197205
1333067242.0,B0090,43.2556397,-6.3792682
1333067253.0,B0169,43.5275689,-6.5374377
1333067260.0,B0089,43.5280167,-6.5378215
1333067263.0,B0002,43.264603,-6.8197331
1333067272.0,B0090,43.2562556,-6.3797069
1333067282.0,B0167,43.3318047,-6.4103291
1333067283.0,B0169,43.5273539,-6.5378164
1333067290.0,B0089,43.5280167,-6.5378215
1333067293.0,B0002,43.2645669,-6.8197376
1333067302.0,B0090,43.2570391,-6.3804982
1333067313.0,B0169,43.5272016,-6.5382995
1333067320.0,B0089,43.5280167,-6.5378215
1333067323.0,B0002,43.2645677,-6.8197682
1333067332.0,B0090,43.257753,-6.3810917
1333067343.0,B0169,43.5270631,-6.538133
1333067350.0,B0089,43.5280167,-6.5378215
1333067353.0,B0002,43.2644922,-6.8198122
1333067362.0,B0090,43.2582234,-6.381278
1333067373.0,B0169,43.5272229,-6.5382861
1333067380.0,B0089,43.5280167,-6.5378215
1333067383.0,B0002,43.2645631,-6.8197319
1333067402.0,B0167,43.3317762,-6.4103094
1333067403.0,B0169,43.5269306,-6.5379791
1333067410.0,B0089,43.5280167,-6.5378215
1333067413.0,B0002,43.2644982,-6.8197699
1333067422.0,B0090,43.2591291,-6.382331
1333067432.0,B0169,43.5272057,-6.538036
1333067441.0,B0089,43.5280167,-6.5378215
1333067443.0,B0002,43.2645688,-6.8197714
1333067452.0,B0090,43.2594708,-6.3830248
1333067470.0,B0089,43.5280167,-6.5378215
1333067473.0,B0002,43.2645395,-6.819778
1333067482.0,B0090,43.2595208,-6.3829051
1333067492.0,B0169,43.5269932,-6.5379202
1333067500.0,B0089,43.5280167,-6.5378215
1333067503.0,B0002,43.2647058,-6.8197103
1333067512.0,B0090,43.2594719,-6.3825224
1333067522.0,B0167,43.3317493,-6.4102018
1333067522.0,B0169,43.5270117,-6.5379985
1333067530.0,B0089,43.5280167,-6.5378215
1333067533.0,B0002,43.2646745,-6.8197264
1333067542.0,B0090,43.2598477,-6.3826398
1333067552.0,B0169,43.5270008,-6.5379893
1333067560.0,B0089,43.5280167,-6.5378215
1333067563.0,B0002,43.2645006,-6.8198048
1333067572.0,B0090,43.2604515,-6.3821174
1333067582.0,B0169,43.527017,-6.5379878
1333067590.0,B0089,43.5280167,-6.5378215
1333067593.0,B0002,43.2645801,-6.8197266
1333067602.0,B0090,43.2612206,-6.3819482
1333067612.0,B0169,43.52711,-6.538116
1333067620.0,B0089,43.5280167,-6.5378215
1333067623.0,B0002,43.2644742,-6.8197537
