Time,Node,Latitude,Longitude
1332633627.0,B0146,43.1061313,-6.4483685
1332633629.0,2822F,43.4283516667,-6.353515
1332633630.0,B0177,43.2375618,-6.510507
1332633687.0,B0146,43.1061574,-6.4483857
1332633689.0,2822F,43.4311483333,-6.358975
1332633748.0,2822F,43.43765,-6.36372
1332633748.0,B0146,43.1061428,-6.4483559
1332633750.0,B0177,43.2375286,-6.5104777
1332633808.0,B0146,43.1061283,-6.4483546
1332633809.0,2822F,43.440265,-6.35984333333
1332633868.0,B0146,43.1061352,-6.4483554
1332633869.0,2822F,43.44037,-6.35517
1332633870.0,B0177,43.2375402,-6.5105063
1332633928.0,B0146,43.106143,-6.4483487
1332633929.0,2822F,43.4427583333,-6.362025
1332633988.0,B0146,43.1061388,-6.4483168
1332633990.0,2822F,43.4457183333,-6.36565333333
1332633990.0,B0177,43.2375267,-6.5104799
1332634047.0,B0146,43.1061889,-6.4483293
1332634050.0,2822F,43.4434333333,-6.36293166667
1332634107.0,B0146,43.1061582,-6.4483261
1332634110.0,B0177,43.2375517,-6.5105127
1332634111.0,2822F,43.4444383333,-6.35735166667
1332634167.0,B0146,43.1061346,-6.4483428
1332634171.0,2822F,43.4444133333,-6.35770666667
1332634227.0,B0146,43.1061341,-6.4483209
1332634231.0,2822F,43.4435783333,-6.36313333333
1332634231.0,B0177,43.2375721,-6.5104853
1332634288.0,B0146,43.1061656,-6.4483365
1332634291.0,2822F,43.4450266667,-6.362925
1332634348.0,B0146,43.1061438,-6.4483217
1332634350.0,B0177,43.2375473,-6.5104651
1332634351.0,2822F,43.446805,-6.36442333333
1332634408.0,B0146,43.1061263,-6.4483479
1332634411.0,2822F,43.4468516667,-6.36443
1332634468.0,B0146,43.1061512,-6.4483291
1332634471.0,B0177,43.2375289,-6.5105009
1332634528.0,B0146,43.1061663,-6.4483203
1332634532.0,2822F,43.4468566667,-6.36438166667
1332634588.0,B0146,43.1061688,-6.448316
1332634591.0,B0177,43.2375502,-6.5104894
1332634592.0,2822F,43.44682,-6.36442
1332634648.0,B0146,43.1061649,-6.4483408
1332634653.0,2822F,43.4467766667,-6.364405
1332634708.0,B0146,43.1061529,-6.4483541
1332634711.0,B0177,43.2375527,-6.5104972
1332634713.0,2822F,43.44686,-6.364395
1332634768.0,B0146,43.1061658,-6.4483302
1332634773.0,2822F,43.4472766667,-6.362865
1332634828.0,B0146,43.1061455,-6.4483533
1332634831.0,B0177,43.2375345,-6.5104802
1332634833.0,2822F,43.4480283333,-6.36429
1332634888.0,B0146,43.1060433,-6.4486126
1332634893.0,2822F,43.4486883333,-6.36482333333
1332634948.0,B0146,43.1035645,-6.4514198
1332634951.0,B0177,43.2375802,-6.5104983
1332634954.0,2822F,43.448695,-6.36485333333
1332635009.0,B0146,43.1016862,-6.4567812
1332635014.0,2822F,43.44868,-6.36486333333
1332635068.0,B0146,43.0975269,-6.4566488
1332635071.0,B0177,43.2375549,-6.5105226
1332635074.0,2822F,43.4486733333,-6.36486
1332635128.0,B0146,43.0939954,-6.4581466
1332635135.0,2822F,43.4486666667,-6.36482666667
1332635188.0,B0146,43.0919507,-6.4594099
1332635192.0,B0177,43.2375385,-6.5104974
1332635213.0,2822F,43.4487066667,-6.364815
1332635256.0,B0146,43.0892424,-6.4595774
1332635273.0,2822F,43.4486616667,-6.36367666667
1332635309.0,B0146,43.0866966,-6.4568151
1332635311.0,B0177,43.2375819,-6.5105118
1332635334.0,2822F,43.448635,-6.36490166667
1332635394.0,2822F,43.4471583333,-6.36335833333
1332635431.0,B0177,43.2375668,-6.5105044
1332635455.0,2822F,43.4464466667,-6.36348166667
1332635486.0,B0146,43.0865353,-6.4631729
1332635490.0,B0146,43.086805,-6.4635184
1332635515.0,2822F,43.4449816667,-6.36287333333
1332635552.0,B0177,43.2375679,-6.5105056
1332635575.0,2822F,43.444535,-6.36334833333
1332635635.0,2822F,43.4445533333,-6.36334833333
1332635672.0,B0177,43.2375826,-6.5104965
1332635673.0,B0146,43.0942466,-6.4677592
1332635673.0,B0146,43.0942665,-6.4679339
1332635695.0,2822F,43.443825,-6.3634
1332635755.0,2822F,43.4477233333,-6.36908666667
1332635762.0,B0146,43.0984897,-6.4735464
1332635792.0,B0177,43.2375513,-6.5104939
1332635816.0,2822F,43.4517466667,-6.37789166667
1332635826.0,B0146,43.1013229,-6.4775915
1332635849.0,B0146,43.1067041,-6.4813743
1332635876.0,2822F,43.4568566667,-6.38176333333
1332635910.0,B0146,43.111274,-6.4848674
1332635912.0,B0177,43.2375759,-6.5104941
1332635936.0,2822F,43.4598166667,-6.38574333333
1332635969.0,B0146,43.1157254,-6.4888579
1332635997.0,2822F,43.4596866667,-6.39307833333
1332636029.0,B0146,43.1202495,-6.4896136
1332636033.0,B0177,43.2375893,-6.510489
1332636057.0,2822F,43.459835,-6.39986666667
1332636089.0,B0146,43.1208518,-6.489073
1332636149.0,B0146,43.1223682,-6.4901772
1332636152.0,B0177,43.2375761,-6.510507
1332636210.0,B0146,43.123094,-6.4906488
1332636270.0,B0146,43.1243658,-6.489903
1332636272.0,B0177,43.2375876,-6.5105314
1332636330.0,B0146,43.1237202,-6.4835817
1332636346.0,2822F,43.4747433333,-6.43155666667
1332636390.0,B0146,43.1250205,-6.4825895
1332636392.0,B0177,43.2375558,-6.5104868
1332636406.0,2822F,43.4794216667,-6.43290166667
1332636450.0,B0146,43.1279995,-6.4795984
1332636466.0,2822F,43.4828866667,-6.42881
1332636510.0,B0146,43.1293251,-6.4839499
1332636512.0,B0177,43.237563,-6.5104917
1332636570.0,B0146,43.1329145,-6.4852194
1332636587.0,2822F,43.4772966667,-6.41673833333
1332636630.0,B0146,43.1370122,-6.4838491
1332636633.0,B0177,43.2375797,-6.5104951
1332636646.0,2822F,43.4773566667,-6.41365166667
1332636690.0,B0146,43.1375685,-6.4801557
