Time,Node,Latitude,Longitude
1332893508.0,B0069,43.4783679,-6.4326804
1332893515.0,B0097,43.3720254,-6.128417
1332893529.0,B0108,43.5052624,-6.3016792
1332893531.0,B0169,43.5272034,-6.5379399
1332893537.0,B0037,43.5050244,-6.3015784
1332893545.0,B0097,43.3729422,-6.1295888
1332893560.0,B0108,43.504967,-6.3015364
1332893560.0,B0169,43.527217,-6.5379615
1332893567.0,B0037,43.5050475,-6.301614
1332893568.0,B0069,43.4830681,-6.4310703
1332893575.0,B0097,43.3744652,-6.1302611
1332893589.0,B0108,43.5048781,-6.3013894
1332893590.0,B0169,43.527162,-6.5379458
1332893597.0,B0037,43.5050568,-6.3016221
1332893598.0,B0069,43.4867891,-6.4296276
1332893605.0,B0097,43.3757469,-6.1287387
1332893619.0,B0108,43.5048847,-6.3017054
1332893620.0,B0169,43.5271798,-6.5379629
1332893627.0,B0037,43.5050568,-6.3016088
1332893628.0,B0069,43.4896726,-6.4259587
1332893635.0,B0097,43.3770237,-6.1282543
1332893649.0,B0108,43.5049477,-6.3014643
1332893650.0,B0169,43.5272535,-6.5379999
1332893657.0,B0037,43.5050313,-6.3015869
1332893658.0,B0069,43.4929868,-6.4280145
1332893665.0,B0097,43.3764205,-6.1295207
1332893680.0,B0108,43.5048612,-6.3016173
1332893680.0,B0169,43.5272273,-6.5380228
1332893687.0,B0037,43.5050327,-6.3015972
1332893688.0,B0069,43.494064,-6.4319968
1332893695.0,B0097,43.3756618,-6.1314384
1332893710.0,B0108,43.5045999,-6.3016904
1332893710.0,B0169,43.5272097,-6.5379966
1332893717.0,B0037,43.5050385,-6.3015944
1332893718.0,B0069,43.4940259,-6.4300469
1332893725.0,B0097,43.3748242,-6.1335281
1332893740.0,B0108,43.5048276,-6.3016129
1332893740.0,B0169,43.5271222,-6.5379627
1332893747.0,B0037,43.5050114,-6.3015929
1332893748.0,B0069,43.4972557,-6.4303595
1332893755.0,B0097,43.3744094,-6.1339617
1332893770.0,B0108,43.5049179,-6.3014772
1332893770.0,B0169,43.5270964,-6.537953
1332893777.0,B0037,43.504977,-6.30152
1332893778.0,B0069,43.5004041,-6.4324602
1332893785.0,B0097,43.3734725,-6.1341328
1332893800.0,B0108,43.5049401,-6.3015433
1332893800.0,B0169,43.5270299,-6.5379051
1332893807.0,B0037,43.5050212,-6.3015006
1332893808.0,B0069,43.5018872,-6.4358448
1332893815.0,B0097,43.3727808,-6.1338746
1332893830.0,B0108,43.5049524,-6.3013681
1332893830.0,B0169,43.5269962,-6.5378957
1332893837.0,B0037,43.5050569,-6.3015262
1332893838.0,B0069,43.5050092,-6.4359098
1332893845.0,B0097,43.372345,-6.1334354
1332893860.0,B0108,43.5048912,-6.3013499
1332893860.0,B0169,43.5270435,-6.5379263
1332893867.0,B0037,43.5050368,-6.3015619
1332893868.0,B0069,43.509663,-6.433347
1332893875.0,B0097,43.3718528,-6.1328137
1332893890.0,B0108,43.5047863,-6.3012914
1332893890.0,B0169,43.5270797,-6.5379637
1332893897.0,B0037,43.5050452,-6.3015727
1332893898.0,B0069,43.514982,-6.4333607
1332893905.0,B0097,43.3713718,-6.1322412
1332893920.0,B0108,43.5048395,-6.3013628
1332893921.0,B0169,43.5271337,-6.5379565
1332893927.0,B0037,43.5050326,-6.3015251
1332893928.0,B0069,43.5195886,-6.4356117
1332893935.0,B0097,43.3707967,-6.1317987
1332893950.0,B0108,43.5048076,-6.3015361
1332893950.0,B0169,43.5272286,-6.5379564
1332893957.0,B0037,43.5050403,-6.3015529
1332893958.0,B0069,43.52401,-6.4331903
1332893965.0,B0097,43.3703479,-6.1311156
1332893980.0,B0108,43.5048674,-6.3014611
1332893980.0,B0169,43.5272521,-6.537963
1332893987.0,B0037,43.5050578,-6.3015251
1332893988.0,B0069,43.5271919,-6.4374923
1332893995.0,B0097,43.3699625,-6.1303865
1332894010.0,B0108,43.5048113,-6.3016747
1332894010.0,B0169,43.5272689,-6.5379659
1332894017.0,B0037,43.5051227,-6.3016051
1332894018.0,B0069,43.5314295,-6.4400057
1332894025.0,B0097,43.3692595,-6.1303597
1332894040.0,B0108,43.5048863,-6.3013731
1332894040.0,B0169,43.5272178,-6.537956
1332894047.0,B0037,43.505127,-6.3016535
1332894048.0,B0069,43.5354262,-6.4407497
1332894055.0,B0097,43.3694247,-6.1298115
1332894070.0,B0108,43.5048957,-6.3014521
1332894070.0,B0169,43.5271614,-6.5379653
1332894077.0,B0037,43.5051277,-6.3016596
1332894078.0,B0069,43.5370059,-6.4397068
1332894085.0,B0097,43.3699111,-6.1290762
1332894100.0,B0108,43.5048707,-6.3014113
1332894100.0,B0169,43.5271545,-6.5379961
1332894107.0,B0037,43.5050815,-6.3015493
1332894108.0,B0069,43.5390137,-6.4421703
1332894115.0,B0097,43.3705011,-6.1287887
1332894130.0,B0108,43.5049478,-6.3014104
1332894130.0,B0169,43.527149,-6.5379849
1332894137.0,B0037,43.5049991,-6.3016677
1332894138.0,B0069,43.5394437,-6.4452079
1332894145.0,B0097,43.3711312,-6.1288062
1332894160.0,B0108,43.5049452,-6.3015688
1332894161.0,B0169,43.5270467,-6.5379024
1332894167.0,B0037,43.5050041,-6.3016513
1332894169.0,B0069,43.5419565,-6.4453972
1332894175.0,B0097,43.371142,-6.1288067
1332894190.0,B0108,43.5047698,-6.3013668
1332894191.0,B0169,43.5270936,-6.5379265
1332894197.0,B0037,43.5050399,-6.3016042
1332894198.0,B0069,43.5440887,-6.4467684
1332894205.0,B0097,43.3711278,-6.1288004
1332894220.0,B0108,43.5048332,-6.3012835
1332894220.0,B0169,43.5271159,-6.5379428
1332894227.0,B0037,43.5050675,-6.3015536
1332894228.0,B0069,43.5458653,-6.4468125
1332894236.0,B0097,43.3711437,-6.1287889
1332894250.0,B0108,43.5049581,-6.3013809
1332894250.0,B0169,43.5270717,-6.5379244
1332894257.0,B0037,43.505057,-6.3015346
1332894258.0,B0069,43.5464159,-6.4486641
1332894266.0,B0097,43.3711437,-6.1287313
1332894280.0,B0169,43.5271502,-6.5379653
1332894281.0,B0108,43.5048704,-6.3013561
1332894287.0,B0037,43.5050562,-6.3015273
1332894288.0,B0069,43.5468537,-6.4567306
1332894296.0,B0097,43.3711425,-6.1287581
1332894310.0,B0108,43.504976,-6.3013437
1332894310.0,B0169,43.5272018,-6.5379483
1332894317.0,B0037,43.5050593,-6.3015337
1332894318.0,B0069,43.5483268,-6.4649572
1332894326.0,B0097,43.3711179,-6.1287765
1332894340.0,B0108,43.5048677,-6.3013554
1332894340.0,B0169,43.5272461,-6.5379546
1332894347.0,B0037,43.5050965,-6.3015387
1332894349.0,B0069,43.5443467,-6.4718332
1332894356.0,B0097,43.3711299,-6.1287793
1332894370.0,B0108,43.5048908,-6.3013926
1332894371.0,B0169,43.5272427,-6.537978
1332894377.0,B0037,43.5051236,-6.3015508
1332894378.0,B0069,43.5394168,-6.4770082
1332894386.0,B0097,43.3712542,-6.128734
1332894400.0,B0108,43.504935,-6.3014268
1332894401.0,B0169,43.5272546,-6.5379638
1332894407.0,B0037,43.5051912,-6.301568
1332894408.0,B0069,43.5357511,-6.4835453
1332894416.0,B0097,43.3712661,-6.1287473
1332894430.0,B0108,43.5048927,-6.3014378
1332894430.0,B0169,43.5272532,-6.5379658
1332894437.0,B0037,43.5051833,-6.3015499
1332894438.0,B0069,43.5349643,-6.4921346
1332894446.0,B0097,43.3726519,-6.1291782
1332894460.0,B0108,43.5049239,-6.3014866
1332894460.0,B0169,43.5272328,-6.5379799
1332894467.0,B0037,43.5051457,-6.3015326
1332894468.0,B0069,43.5351037,-6.4997683
1332894477.0,B0097,43.3745409,-6.1301186
1332894490.0,B0108,43.5049075,-6.3013997
1332894490.0,B0169,43.5272095,-6.5379827
1332894497.0,B0037,43.5051159,-6.3015474
1332894498.0,B0069,43.5364509,-6.5024124
1332894506.0,B0097,43.3766453,-6.1283312
1332894520.0,B0108,43.5049003,-6.3014201
1332894520.0,B0169,43.5271964,-6.5379785
1332894528.0,B0037,43.5051198,-6.301572
1332894528.0,B0069,43.5359908,-6.5082018
1332894536.0,B0097,43.3788336,-6.1274463
1332894550.0,B0108,43.5048969,-6.3014558
1332894550.0,B0169,43.5271792,-6.5379973
1332894557.0,B0037,43.5050838,-6.3016215
1332894558.0,B0069,43.5353942,-6.5156157
1332894566.0,B0097,43.380054,-6.1248233
1332894580.0,B0108,43.5047986,-6.3014779
1332894580.0,B0169,43.5271596,-6.5379972
1332894587.0,B0037,43.5049998,-6.3016858
1332894588.0,B0069,43.5347167,-6.5232766
1332894596.0,B0097,43.3810618,-6.1231503
1332894610.0,B0169,43.5271618,-6.5380002
1332894611.0,B0108,43.5048793,-6.301424
1332894617.0,B0037,43.5051164,-6.3016004
1332894618.0,B0069,43.532673,-6.529225
1332894626.0,B0097,43.3825979,-6.121789
1332894640.0,B0108,43.5049087,-6.3016441
1332894641.0,B0169,43.5271526,-6.5379895
1332894647.0,B0037,43.5050608,-6.3016429
1332894648.0,B0069,43.5340721,-6.5296823
1332894656.0,B0097,43.3834522,-6.1211115
1332894670.0,B0108,43.5048784,-6.3015647
1332894670.0,B0169,43.5271588,-6.5379922
1332894678.0,B0069,43.5371539,-6.5320685
1332894686.0,B0097,43.3834656,-6.1211281
1332894700.0,B0108,43.5048088,-6.3015612
1332894700.0,B0169,43.5271661,-6.5380006
1332894708.0,B0069,43.5397277,-6.5348467
1332894716.0,B0097,43.3849333,-6.1211047
1332894730.0,B0108,43.5047079,-6.3016784
1332894730.0,B0169,43.5271792,-6.5380137
1332894738.0,B0069,43.5417307,-6.5338486
1332894746.0,B0097,43.3875153,-6.1218718
1332894758.0,B0037,43.5050302,-6.3016218
1332894760.0,B0108,43.5048453,-6.3014366
1332894760.0,B0169,43.5271615,-6.5380214
1332894768.0,B0069,43.542786,-6.5349599
1332894776.0,B0097,43.3880971,-6.121965
1332894787.0,B0037,43.504975,-6.3016965
1332894790.0,B0108,43.5048938,-6.3014931
1332894790.0,B0169,43.5272194,-6.5380036
1332894798.0,B0069,43.5406827,-6.5353959
1332894806.0,B0097,43.3893899,-6.1223247
1332894816.0,B0037,43.5049668,-6.301719
1332894820.0,B0108,43.504957,-6.3016716
1332894820.0,B0169,43.5272473,-6.5380074
1332894828.0,B0069,43.5384277,-6.5340269
1332894836.0,B0097,43.3924995,-6.1226959
1332894847.0,B0037,43.5049973,-6.3017059
1332894850.0,B0108,43.504967,-6.3015761
1332894850.0,B0169,43.5272415,-6.5380031
1332894858.0,B0069,43.5340765,-6.5321284
1332894866.0,B0097,43.3956192,-6.1219355
1332894877.0,B0037,43.5050573,-6.3017316
1332894880.0,B0108,43.5048194,-6.3016375
1332894881.0,B0169,43.5272297,-6.5380007
1332894888.0,B0069,43.5293126,-6.5350168
1332894896.0,B0097,43.3956206,-6.11988
1332894906.0,B0037,43.5050187,-6.3017143
1332894910.0,B0108,43.5047822,-6.3015031
1332894911.0,B0169,43.5273245,-6.5379897
1332894918.0,B0069,43.5272569,-6.5378622
1332894926.0,B0097,43.3959705,-6.1151256
1332894937.0,B0037,43.5049854,-6.3017658
1332894940.0,B0108,43.5046699,-6.3013518
1332894941.0,B0169,43.5272893,-6.5379511
1332894948.0,B0069,43.5272693,-6.5379134
1332894956.0,B0097,43.3950915,-6.1088414
1332894967.0,B0037,43.5050281,-6.3017157
1332894970.0,B0108,43.504653,-6.3012805
1332894971.0,B0169,43.527161,-6.5378635
1332894978.0,B0069,43.5272322,-6.5378589
1332894986.0,B0097,43.395952,-6.102929
1332894997.0,B0037,43.5050907,-6.3016533
1332895000.0,B0108,43.504653,-6.3012805
1332895001.0,B0169,43.5271565,-6.5379127
1332895008.0,B0069,43.527226,-6.5379156
1332895016.0,B0097,43.3932568,-6.0979958
1332895027.0,B0037,43.5050071,-6.3017041
1332895030.0,B0108,43.504653,-6.3012805
1332895032.0,B0169,43.5271597,-6.5379504
1332895039.0,B0069,43.5272362,-6.5378984
1332895046.0,B0097,43.3900051,-6.0977143
1332895057.0,B0037,43.5050292,-6.3017865
1332895060.0,B0108,43.504822,-6.3012548
1332895061.0,B0169,43.527154,-6.5379349
1332895069.0,B0069,43.5272686,-6.5378574
1332895076.0,B0097,43.3884937,-6.0996225
1332895087.0,B0037,43.5049861,-6.3017863
1332895090.0,B0108,43.5048402,-6.3013194
1332895091.0,B0169,43.5271746,-6.5379373
1332895099.0,B0069,43.5273055,-6.5378469
1332895106.0,B0097,43.3875149,-6.0935921
1332895117.0,B0037,43.5048778,-6.3017786
1332895120.0,B0108,43.5043627,-6.3006768
1332895121.0,B0169,43.5272202,-6.5380207
1332895129.0,B0069,43.5272852,-6.5378818
1332895136.0,B0097,43.3859715,-6.0889123
1332895147.0,B0037,43.5048412,-6.3018434
1332895151.0,B0108,43.504185,-6.300216
1332895151.0,B0169,43.5272531,-6.5380289
1332895159.0,B0069,43.527307,-6.5379271
1332895166.0,B0097,43.383779,-6.0868635
1332895177.0,B0037,43.5047899,-6.3019149
1332895180.0,B0108,43.5048094,-6.3011829
1332895181.0,B0169,43.5272578,-6.5380408
1332895189.0,B0069,43.5272891,-6.5378945
1332895196.0,B0097,43.3827679,-6.0902674
1332895207.0,B0037,43.5048983,-6.3017397
1332895210.0,B0108,43.5051686,-6.3015205
1332895211.0,B0169,43.5272618,-6.5380902
1332895219.0,B0069,43.5272828,-6.5378691
1332895226.0,B0097,43.383178,-6.0945386
1332895237.0,B0037,43.5049318,-6.3016418
1332895240.0,B0108,43.504917,-6.3011551
1332895241.0,B0169,43.5272368,-6.5380809
1332895249.0,B0069,43.5272749,-6.5378535
1332895256.0,B0097,43.3859091,-6.1001885
1332895267.0,B0037,43.5055105,-6.3030085
1332895270.0,B0108,43.5049176,-6.3012587
1332895271.0,B0169,43.5272007,-6.5380772
1332895279.0,B0069,43.5273317,-6.5378579
1332895287.0,B0097,43.3859317,-6.1069707
1332895297.0,B0037,43.5059135,-6.3044661
1332895300.0,B0108,43.5048218,-6.3001538
1332895301.0,B0169,43.5272468,-6.5380772
1332895309.0,B0069,43.5273421,-6.5378445
1332895316.0,B0097,43.3834864,-6.1132758
1332895327.0,B0037,43.5064813,-6.3054819
1332895331.0,B0108,43.5049574,-6.2987401
1332895331.0,B0169,43.5272754,-6.5380335
1332895339.0,B0069,43.527338,-6.5378591
1332895346.0,B0097,43.3830551,-6.1162046
1332895357.0,B0037,43.5074855,-6.3062568
1332895360.0,B0108,43.5045689,-6.2986957
1332895361.0,B0169,43.5272768,-6.5380188
1332895369.0,B0069,43.527265,-6.5379539
1332895376.0,B0097,43.3855396,-6.1263112
1332895387.0,B0037,43.5078788,-6.3062748
1332895390.0,B0108,43.5037663,-6.298776
1332895391.0,B0169,43.527286,-6.5380039
1332895399.0,B0069,43.5272585,-6.5379547
1332895406.0,B0097,43.3874543,-6.1279869
1332895417.0,B0037,43.5078275,-6.3063398
1332895420.0,B0108,43.502396,-6.3009211
1332895421.0,B0169,43.5272501,-6.5380437
1332895429.0,B0069,43.5272577,-6.5379165
1332895436.0,B0097,43.3896047,-6.1297166
1332895447.0,B0037,43.5077964,-6.3064552
1332895450.0,B0108,43.5024406,-6.3007587
1332895451.0,B0169,43.5272483,-6.5380146
1332895459.0,B0069,43.5273165,-6.5378936
1332895466.0,B0097,43.3924582,-6.1341489
1332895477.0,B0037,43.5077657,-6.306447
1332895481.0,B0108,43.5024162,-6.3008011
1332895481.0,B0169,43.5272618,-6.5379676
1332895489.0,B0069,43.5270671,-6.5379526
1332895496.0,B0097,43.396658,-6.1365249
1332895507.0,B0037,43.5077303,-6.3065339
1332895510.0,B0108,43.50309,-6.2994856
1332895511.0,B0169,43.5272869,-6.5379881
1332895519.0,B0069,43.5271304,-6.5379663
1332895526.0,B0097,43.3977794,-6.1368537
1332895537.0,B0037,43.5077637,-6.3063316
1332895540.0,B0108,43.5049243,-6.299187
1332895541.0,B0169,43.5270843,-6.5379668
1332895549.0,B0069,43.527185,-6.5379644
1332895556.0,B0097,43.3945761,-6.1387499
1332895567.0,B0037,43.5078249,-6.3061775
1332895570.0,B0108,43.5051932,-6.3026309
1332895571.0,B0169,43.5271946,-6.537996
1332895579.0,B0069,43.5272528,-6.5379906
1332895586.0,B0097,43.3923431,-6.1391656
1332895597.0,B0037,43.5078058,-6.3061658
1332895600.0,B0108,43.5067557,-6.306191
1332895601.0,B0169,43.5271585,-6.5379734
1332895609.0,B0069,43.5273696,-6.5378812
1332895616.0,B0097,43.3937651,-6.1449261
1332895627.0,B0037,43.5077708,-6.3061437
1332895630.0,B0108,43.507558,-6.3065042
1332895631.0,B0169,43.5271788,-6.5379811
1332895639.0,B0069,43.5272648,-6.5379547
1332895646.0,B0097,43.3953154,-6.1504242
1332895657.0,B0037,43.5077656,-6.3061929
1332895660.0,B0108,43.5077677,-6.3063039
1332895661.0,B0169,43.5272036,-6.5379802
1332895669.0,B0069,43.5272366,-6.5379971
1332895676.0,B0097,43.3927449,-6.1543271
1332895687.0,B0037,43.5077551,-6.306329
1332895690.0,B0108,43.507755,-6.3062825
1332895691.0,B0169,43.5272988,-6.537968
1332895699.0,B0069,43.5271999,-6.5380079
1332895706.0,B0097,43.3941515,-6.1534643
1332895717.0,B0037,43.5077455,-6.3063023
1332895721.0,B0108,43.5078668,-6.3062453
1332895721.0,B0169,43.5273468,-6.5379628
1332895729.0,B0069,43.5271823,-6.5380042
1332895736.0,B0097,43.3976765,-6.1513122
1332895747.0,B0037,43.5077702,-6.3062561
1332895750.0,B0108,43.5088513,-6.3056633
1332895751.0,B0169,43.5273684,-6.5379865
1332895759.0,B0069,43.5272454,-6.5379524
1332895766.0,B0097,43.4016644,-6.1501642
1332895777.0,B0037,43.507794,-6.3061338
1332895780.0,B0108,43.5101411,-6.3040972
1332895781.0,B0169,43.527345,-6.5379466
1332895789.0,B0069,43.5272511,-6.5379656
1332895796.0,B0097,43.4058988,-6.150661
1332895807.0,B0037,43.5077981,-6.3061686
1332895810.0,B0108,43.5102657,-6.3073368
1332895811.0,B0169,43.5273464,-6.5379831
1332895819.0,B0069,43.5272443,-6.5379194
1332895826.0,B0097,43.4104369,-6.1493225
1332895837.0,B0037,43.5077942,-6.3062385
1332895840.0,B0108,43.510607,-6.3067485
1332895841.0,B0169,43.5272776,-6.5379847
1332895849.0,B0069,43.5272767,-6.5379774
1332895856.0,B0097,43.4131746,-6.1489066
1332895867.0,B0037,43.507809,-6.3062418
1332895871.0,B0169,43.5272163,-6.5380124
1332895872.0,B0108,43.5127239,-6.3052345
1332895886.0,B0097,43.4179089,-6.1495825
1332895897.0,B0037,43.5077845,-6.3063118
1332895901.0,B0108,43.5153881,-6.303987
1332895901.0,B0169,43.5272207,-6.5380142
1332895916.0,B0097,43.4232628,-6.1491366
1332895927.0,B0037,43.5077512,-6.3064878
1332895931.0,B0108,43.5164747,-6.301557
1332895931.0,B0169,43.5272184,-6.5379438
1332895946.0,B0097,43.42801,-6.1455071
1332895957.0,B0037,43.507621,-6.3064381
1332895961.0,B0108,43.5166857,-6.301526
1332895961.0,B0169,43.527112,-6.5379784
1332895976.0,B0097,43.4333492,-6.1429401
1332895987.0,B0037,43.507574,-6.3062918
1332895990.0,B0108,43.5165917,-6.3041445
1332895991.0,B0169,43.5270054,-6.5379474
1332896017.0,B0037,43.5074935,-6.306398
1332896020.0,B0108,43.5172862,-6.3032926
1332896021.0,B0169,43.5271868,-6.5379383
1332896047.0,B0037,43.507489,-6.3064553
1332896050.0,B0108,43.5180799,-6.3027488
1332896051.0,B0169,43.5271911,-6.5379367
1332896077.0,B0037,43.5076396,-6.3064265
1332896080.0,B0097,43.4504023,-6.1343416
1332896081.0,B0108,43.5181854,-6.3027433
1332896082.0,B0169,43.5270818,-6.5379468
1332896107.0,B0037,43.5078128,-6.3061874
1332896110.0,B0097,43.4555779,-6.1338604
1332896111.0,B0108,43.5180905,-6.3028017
1332896111.0,B0169,43.5272784,-6.5379394
1332896137.0,B0037,43.5077727,-6.3062758
1332896139.0,B0097,43.4601441,-6.1281184
1332896141.0,B0108,43.5180655,-6.304069
1332896141.0,B0169,43.5271185,-6.5379786
1332896168.0,B0037,43.507662,-6.3064654
1332896170.0,B0097,43.4648994,-6.12259
1332896171.0,B0108,43.5193291,-6.3065946
1332896171.0,B0169,43.5267263,-6.5379423
1332896197.0,B0037,43.5077527,-6.3062914
1332896200.0,B0097,43.4683208,-6.1156716
1332896201.0,B0108,43.5201617,-6.3087388
1332896201.0,B0169,43.5266236,-6.5379351
1332896227.0,B0037,43.5076452,-6.3063853
1332896230.0,B0097,43.4726514,-6.1103388
1332896231.0,B0108,43.5212039,-6.3100603
1332896231.0,B0169,43.5260256,-6.5378554
1332896257.0,B0037,43.5076314,-6.3063537
1332896260.0,B0097,43.4764364,-6.1048933
1332896261.0,B0108,43.5232932,-6.3091671
1332896261.0,B0169,43.5261108,-6.537839
1332896287.0,B0037,43.5076126,-6.3064197
1332896290.0,B0097,43.481221,-6.1060191
1332896290.0,B0108,43.5232039,-6.3067108
1332896291.0,B0169,43.5266388,-6.5378829
1332896317.0,B0037,43.5075668,-6.3064809
1332896320.0,B0097,43.4857034,-6.1035874
1332896320.0,B0108,43.5234546,-6.3059423
1332896321.0,B0169,43.5270462,-6.5378753
1332896347.0,B0037,43.5075903,-6.306481
1332896350.0,B0097,43.4888951,-6.1056438
1332896350.0,B0108,43.5239124,-6.3074184
1332896351.0,B0169,43.5272067,-6.5378746
1332896377.0,B0037,43.5078932,-6.3062253
1332896380.0,B0097,43.4885629,-6.1056527
1332896380.0,B0108,43.5248542,-6.30921
1332896381.0,B0169,43.5272779,-6.5379022
1332896407.0,B0037,43.507991,-6.3061528
1332896410.0,B0097,43.4885667,-6.1053639
1332896410.0,B0108,43.5262377,-6.3085009
1332896411.0,B0169,43.5273069,-6.5378976
1332896437.0,B0037,43.5076973,-6.3063692
1332896440.0,B0097,43.4884145,-6.1052482
1332896441.0,B0108,43.5272047,-6.310773
1332896441.0,B0169,43.5271747,-6.5378753
1332896467.0,B0037,43.5074717,-6.3065549
1332896470.0,B0097,43.4884026,-6.1052273
1332896471.0,B0108,43.5290096,-6.3134942
1332896471.0,B0169,43.5271495,-6.5378821
1332896497.0,B0037,43.5070453,-6.3067849
1332896500.0,B0097,43.4884227,-6.1052658
1332896501.0,B0108,43.5307723,-6.3153368
1332896501.0,B0169,43.5261773,-6.5378424
1332896527.0,B0037,43.5073287,-6.3064617
1332896530.0,B0097,43.4884393,-6.1052884
1332896531.0,B0108,43.5331135,-6.3137279
1332896531.0,B0169,43.5259204,-6.5378254
1332896557.0,B0037,43.5076175,-6.3063859
