Time,Node,Latitude,Longitude
1332895377.0,B0145,43.2375819,-6.5108346
1332895407.0,B0114,43.225666,-6.8771287
1332895415.0,B0146,43.2378554,-6.5103404
1332895428.0,0052F,43.22842,-6.53771
1332895437.0,B0114,43.226236,-6.8772931
1332895438.0,B0145,43.2376056,-6.510843
1332895458.0,B0178,43.2028927,-6.6171296
1332895467.0,B0114,43.2259283,-6.8771234
1332895475.0,B0146,43.237858,-6.5103418
1332895488.0,0052F,43.2255516667,-6.5527
1332895490.0,B0177,43.237497,-6.5106434
1332895497.0,B0114,43.2256222,-6.8771276
1332895498.0,B0145,43.2376557,-6.5108703
1332895527.0,B0114,43.2256285,-6.8771454
1332895535.0,B0146,43.2377641,-6.5103307
1332895548.0,0052F,43.23208,-6.56370833333
1332895557.0,B0114,43.2254804,-6.8770289
1332895558.0,B0145,43.237581,-6.5108374
1332895578.0,B0178,43.2022168,-6.6157867
1332895587.0,B0114,43.2255948,-6.8770893
1332895595.0,B0146,43.2377787,-6.5102835
1332895609.0,0052F,43.2269033333,-6.55956
1332895610.0,B0177,43.2375002,-6.5106158
1332895617.0,B0114,43.225669,-6.8771101
1332895618.0,B0145,43.2375933,-6.5108402
1332895648.0,B0114,43.2256773,-6.8770701
1332895655.0,B0146,43.2377553,-6.5102733
1332895668.0,0052F,43.2223933333,-6.56389833333
1332895678.0,B0114,43.2256598,-6.877118
1332895678.0,B0145,43.2376141,-6.5108975
1332895698.0,B0178,43.2005519,-6.6146732
1332895708.0,B0114,43.2256739,-6.8771848
1332895715.0,B0146,43.2377089,-6.5103186
1332895728.0,0052F,43.2179233333,-6.57314166667
1332895730.0,B0177,43.2374964,-6.510616
1332895738.0,B0114,43.2255859,-6.8772592
1332895738.0,B0145,43.2376304,-6.5108675
1332895768.0,B0114,43.2256828,-6.8773012
1332895775.0,B0146,43.2376865,-6.5102686
1332895789.0,0052F,43.2172166667,-6.58307166667
1332895798.0,B0114,43.2256717,-6.8773397
1332895798.0,B0145,43.2375797,-6.5108619
1332895818.0,B0178,43.2012672,-6.6130018
1332895828.0,B0114,43.2256437,-6.877281
1332895835.0,B0146,43.2377777,-6.5103568
1332895849.0,0052F,43.2131816667,-6.59052833333
1332895850.0,B0177,43.2375058,-6.5106375
1332895858.0,B0114,43.2255154,-6.8773115
1332895858.0,B0145,43.2375562,-6.510813
1332895888.0,B0114,43.2255299,-6.877264
1332895896.0,B0146,43.2377383,-6.5103227
1332895909.0,0052F,43.2090283333,-6.601005
1332895918.0,B0114,43.2255381,-6.8769903
1332895918.0,B0145,43.2375579,-6.5108074
1332895938.0,B0178,43.2030665,-6.6109764
1332895948.0,B0114,43.2256152,-6.8770114
1332895956.0,B0146,43.2376638,-6.5103158
1332895970.0,0052F,43.2042983333,-6.605045
1332895970.0,B0177,43.2375084,-6.5106315
1332895978.0,B0145,43.237554,-6.5108402
1332895979.0,B0114,43.2255777,-6.8770574
1332896008.0,B0114,43.2255764,-6.8771052
1332896016.0,B0146,43.2376624,-6.5102962
1332896030.0,0052F,43.1986566667,-6.61347166667
1332896038.0,B0114,43.2256107,-6.8771841
1332896038.0,B0145,43.2375531,-6.510843
1332896058.0,B0178,43.2038247,-6.6101938
1332896068.0,B0114,43.2256056,-6.8770785
1332896076.0,B0146,43.2377104,-6.5102782
1332896090.0,B0177,43.2375102,-6.5106286
1332896091.0,0052F,43.20096,-6.62010166667
1332896098.0,B0114,43.2256588,-6.8772156
1332896098.0,B0145,43.2375622,-6.5108759
1332896128.0,B0114,43.2257755,-6.8772057
1332896136.0,B0146,43.2376809,-6.5103299
1332896150.0,0052F,43.2026483333,-6.628435
1332896158.0,B0114,43.22574,-6.8771707
1332896158.0,B0145,43.2375263,-6.5108647
1332896178.0,B0178,43.203744,-6.6101377
1332896188.0,B0114,43.2257209,-6.8770829
1332896196.0,B0146,43.2376714,-6.510286
1332896210.0,0052F,43.2074733333,-6.63331666667
1332896210.0,B0177,43.2375056,-6.5106284
1332896218.0,B0114,43.2257296,-6.877133
1332896218.0,B0145,43.2375846,-6.5109681
1332896248.0,B0114,43.2256717,-6.8772042
1332896256.0,B0146,43.2376847,-6.5102245
1332896271.0,0052F,43.2092583333,-6.63439333333
1332896278.0,B0114,43.2255428,-6.8770064
1332896278.0,B0145,43.2375111,-6.5109514
1332896298.0,B0178,43.2037358,-6.6101502
1332896308.0,B0114,43.2255557,-6.8771296
1332896316.0,B0146,43.2376546,-6.5103438
1332896330.0,B0177,43.2375129,-6.5106371
1332896338.0,B0114,43.2256717,-6.8773327
1332896338.0,B0145,43.2375799,-6.5108213
1332896368.0,B0114,43.2256397,-6.8772324
1332896376.0,B0146,43.2376594,-6.5102954
1332896399.0,B0145,43.2375637,-6.5109108
1332896419.0,B0178,43.2037216,-6.6101634
1332896436.0,B0114,43.2254541,-6.8771875
1332896436.0,B0146,43.2377403,-6.5102505
1332896451.0,B0177,43.2374733,-6.5106441
1332896459.0,B0145,43.2375961,-6.5107913
1332896466.0,B0114,43.2257635,-6.8768407
1332896496.0,B0114,43.2258908,-6.8769544
1332896496.0,B0146,43.2376965,-6.5102646
1332896526.0,B0114,43.225615,-6.8770538
1332896539.0,B0178,43.203731,-6.610155
1332896556.0,B0114,43.2257282,-6.8768489
1332896556.0,B0146,43.2375774,-6.5103507
1332896571.0,B0177,43.2375642,-6.5106103
1332896586.0,B0114,43.2257699,-6.8769676
1332896616.0,B0114,43.2259492,-6.8770955
1332896617.0,B0146,43.2377298,-6.5102952
1332896646.0,B0114,43.2258452,-6.8771409
1332896659.0,B0178,43.203687,-6.6101522
1332896676.0,B0114,43.2258394,-6.8771213
1332896677.0,B0146,43.2377156,-6.5102575
1332896692.0,B0177,43.2375393,-6.510618
1332896706.0,B0114,43.2257056,-6.8771255
1332896736.0,B0114,43.2256655,-6.8771084
1332896737.0,B0146,43.2375686,-6.5103241
1332896766.0,B0114,43.2256751,-6.8771197
1332896779.0,B0178,43.2038189,-6.6101687
1332896796.0,B0114,43.2257158,-6.8771
1332896797.0,B0146,43.2375448,-6.5103733
1332896811.0,B0177,43.2374915,-6.5106208
1332896826.0,B0114,43.2257029,-6.8771715
1332896857.0,B0114,43.2256745,-6.8772682
1332896857.0,B0146,43.2375856,-6.5103656
1332896886.0,B0114,43.2257679,-6.8771445
1332896899.0,B0178,43.203769,-6.6101465
1332896916.0,B0114,43.2258293,-6.8771103
1332896917.0,B0146,43.2375728,-6.5104127
1332896931.0,B0177,43.2375243,-6.510605
1332896946.0,B0114,43.2258043,-6.8770466
1332896976.0,B0114,43.2256132,-6.8770636
1332896977.0,B0146,43.2375448,-6.5104262
1332897006.0,B0114,43.2255366,-6.8771421
1332897019.0,B0178,43.2036803,-6.6101293
1332897036.0,B0114,43.2256104,-6.8772247
1332897037.0,B0146,43.2375007,-6.5104461
1332897051.0,B0177,43.2374923,-6.5106198
1332897066.0,B0114,43.2256878,-6.8772246
1332897096.0,B0114,43.2257091,-6.8771786
1332897097.0,B0146,43.2375245,-6.5104384
1332897126.0,B0114,43.2256839,-6.8772872
1332897139.0,B0178,43.2037643,-6.610168
1332897156.0,B0114,43.2255243,-6.8772632
1332897157.0,B0146,43.2375962,-6.5103978
1332897172.0,B0177,43.2375141,-6.5106167
1332897186.0,B0114,43.2256115,-6.8772318
1332897216.0,B0114,43.2256432,-6.8773069
1332897217.0,B0146,43.237572,-6.5103443
1332897246.0,B0114,43.2256599,-6.8771795
1332897260.0,B0178,43.2037471,-6.6101451
1332897276.0,B0114,43.2257287,-6.8773432
1332897277.0,B0146,43.2375713,-6.5103591
1332897292.0,B0177,43.2375145,-6.5106106
1332897306.0,B0114,43.2255327,-6.8772691
1332897336.0,B0114,43.2256256,-6.8773125
1332897337.0,B0146,43.2376596,-6.5103435
1332897366.0,B0114,43.2254801,-6.8772237
1332897380.0,B0178,43.2037179,-6.6101395
1332897396.0,B0114,43.2255706,-6.877316
1332897397.0,B0146,43.2376534,-6.5103747
1332897412.0,B0177,43.2374932,-6.5106187
1332897426.0,B0114,43.225608,-6.8772619
1332897456.0,B0114,43.2256143,-6.8770799
1332897457.0,B0146,43.2376825,-6.5103763
1332897486.0,B0114,43.2256025,-6.8769685
1332897500.0,B0178,43.2034626,-6.610732
1332897516.0,B0114,43.2254815,-6.877014
1332897517.0,B0146,43.2376914,-6.5103294
1332897532.0,B0177,43.2374908,-6.5106166
1332897546.0,B0114,43.2254865,-6.8770699
1332897576.0,B0114,43.2256168,-6.8770931
1332897577.0,B0146,43.2376699,-6.5103442
1332897606.0,B0114,43.2255815,-6.8771494
1332897620.0,B0178,43.2013037,-6.6128797
1332897636.0,B0114,43.2255438,-6.8771804
1332897652.0,B0177,43.2374863,-6.5106384
1332897666.0,B0114,43.225584,-6.8771496
1332897696.0,B0114,43.2255634,-6.8771396
1332897726.0,B0114,43.2255456,-6.8771058
1332897740.0,B0178,43.200657,-6.6150393
1332897756.0,B0114,43.2255769,-6.8771479
1332897772.0,B0177,43.237492,-6.5106256
1332897786.0,B0114,43.2255581,-6.8771275
1332897816.0,B0114,43.2255769,-6.8771264
1332897846.0,B0114,43.225553,-6.8770801
1332897860.0,B0178,43.2021429,-6.6157164
1332897876.0,B0114,43.2255667,-6.8770721
1332897892.0,B0177,43.237471,-6.5106361
1332897906.0,B0114,43.2255748,-6.8770787
1332897936.0,B0114,43.2255546,-6.877076
1332897966.0,B0114,43.2254983,-6.8771794
1332897980.0,B0178,43.2021933,-6.6156926
1332897996.0,B0114,43.2254926,-6.8771153
1332898013.0,B0177,43.2375116,-6.510632
1332898026.0,B0114,43.2255929,-6.8771906
1332898056.0,B0114,43.2257077,-6.8773436
1332898086.0,B0114,43.225794,-6.8773103
